fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
5567445.0,219869784.0,15150,51,2021-07-11,16:21,FS92B,1,416,3051,13,2021,711,0,Grauwe Klauwier,249849.70059999824,162072.98939999938
5567460.0,277587955.0,15150,51,2023-06-21,19:52,FS92B,1,92,3117,6,2023,621,0,Grauwe Klauwier,249898.17140000314,162085.78319999948
5567570.0,219869829.0,15150,51,2021-07-12,06:48,FS92B,1,416,25,7,2021,712,0,Grauwe Klauwier,249945.35890000314,162074.08370000124
5567571.0,219869787.0,15150,51,2021-07-11,16:49,FS92B,1,416,25,7,2021,711,0,Grauwe Klauwier,249921.21720000356,162161.3291000016
5568519.0,280640191.0,15150,51,2023-07-15,21:23,FS92B,1,92,3121,12,2023,715,0,Grauwe Klauwier,250206.99930000305,162064.37079999968
5569605.0,318349760.0,15150,51,2024-07-10,11:53,FS92B,1,92,25,7,2024,710,0,Grauwe Klauwier,249429.69579999894,162267.25719999894
5569638.0,284939313.0,15150,51,2023-07-18,16:28,FS92B,2,1,25,7,2023,718,0,Grauwe Klauwier,249348.39220000058,162346.85649999976
5569685.0,259871257.0,15150,51,2022-05-27,12:18,FS92B,2,90,3117,6,2022,527,0,Grauwe Klauwier,249527.03079999983,162314.38560000062
5569703.0,275214701.0,15150,51,2023-06-06,17:08,FS92B,1,92,25,7,2023,606,0,Grauwe Klauwier,249373.11659999937,162321.07510000095
5569707.0,243119049.0,15150,51,2022-05-27,12:18,FS92B,2,92,3117,6,2022,527,0,Grauwe Klauwier,249527.03079999983,162314.38560000062
5569708.0,249971036.0,15150,51,2022-07-22,13:46,FS92B,1,92,25,7,2022,722,0,Grauwe Klauwier,249404.22200000286,162309.26799999923
5569908.0,216297353.0,15150,51,2021-06-07,13:04,FS92B,1,416,25,7,2021,607,0,Grauwe Klauwier,249294.12749999762,162172.6625000015
5569948.0,285203227.0,15150,51,2023-08-20,15:03,FS92B,1,92,3116,14,2023,820,0,Grauwe Klauwier,249339.60149999708,162178.83419999853
5569967.0,318349727.0,15150,51,2024-07-10,15:51,FS92B,4,92,3121,12,2024,710,0,Grauwe Klauwier,249282.36169999838,162236.29879999906
5571503.0,219869832.0,15150,51,2021-07-12,07:27,FS92B,1,416,3117,6,2021,712,0,Grauwe Klauwier,249748.0500999987,161915.71719999984
5573754.0,247147963.0,15150,51,2022-06-28,10:30,FS92D,1,1,25,7,2022,628,0,Grauwe Klauwier,251607.55089999735,155502.48460000008
5579636.0,195448517.0,15150,51,2020-06-29,16:40,FS92D,2,1,3117,6,2020,629,0,Grauwe Klauwier,252444.8845999986,157979.92399999872
5586920.0,196929813.0,15150,51,2020-07-24,08:51,GS02A,1,210,3121,12,2020,724,0,Grauwe Klauwier,257088.9531000033,162363.5650999993
5588582.0,242565562.0,15150,51,2022-05-22,13:23,GS02A,1,416,3118,5,2022,522,0,Grauwe Klauwier,255925.37590000033,162177.17240000144
5588720.0,250555981.0,15150,51,2022-07-25,14:22,GS02A,1,416,25,7,2022,725,0,Grauwe Klauwier,253769.75320000201,160498.65019999817
5591091.0,192205371.0,15150,51,2020-05-23,15:27,GS02A,2,416,25,7,2020,523,0,Grauwe Klauwier,255541.79819999635,160585.124499999
5591771.0,250367767.0,15150,51,2022-07-24,09:54,GS02A,3,92,3121,12,2022,724,0,Grauwe Klauwier,253725.5401000008,160678.0148999989
5593250.0,251864983.0,15150,51,2022-08-08,16:53,GS02B,4,1,3121,12,2022,808,0,Grauwe Klauwier,262617.6673000008,160363.2300999984
5593397.0,249989613.0,15150,51,2022-07-22,11:01,GS02B,2,1,3115,16,2022,722,0,Grauwe Klauwier,262605.3915999979,160389.11300000176
5593426.0,314505916.0,15150,51,2024-06-11,15:47,GS02B,5,1,3121,12,2024,611,0,Grauwe Klauwier,262386.45589999855,160501.6334999986
5593693.0,314506021.0,15150,51,2024-06-11,16:18,GS02B,1,1,3051,13,2024,611,0,Grauwe Klauwier,262316.04580000043,160229.50450000167
5594116.0,247426809.0,15150,51,2022-06-29,15:24,GS02B,1,1,3051,13,2022,629,0,Grauwe Klauwier,262608.8328000009,160388.96449999884
5594187.0,246134917.0,15150,51,2022-06-19,12:06,GS02B,5,1,3116,14,2022,619,0,Grauwe Klauwier,262289.69420000166,160398.69049999863
5594211.0,251012951.0,15150,51,2022-07-28,16:34,GS02B,1,1,3121,12,2022,728,0,Grauwe Klauwier,262043.85890000314,160277.37799999863
5594218.0,314505371.0,15150,51,2024-06-11,15:15,GS02B,1,1,3115,16,2024,611,0,Grauwe Klauwier,262048.37789999694,160302.01839999855
5594662.0,249990002.0,15150,51,2022-07-22,11:50,GS02B,1,1,3116,14,2022,722,0,Grauwe Klauwier,261970.87839999795,160289.72509999946
5595214.0,247427358.0,15150,51,2022-06-29,16:35,GS02B,8,1,3051,13,2022,629,0,Grauwe Klauwier,262410.9799000025,160441.12469999865
5595780.0,317892327.0,15150,51,2024-07-07,15:50,GS02B,1,1,25,7,2024,707,0,Grauwe Klauwier,262034.55380000174,160285.96869999915
5595781.0,199494407.0,15150,51,2020-09-02,16:36,GS02B,1,92,3121,12,2020,902,0,Grauwe Klauwier,261950.68500000238,160291.65929999948
5597496.0,248926886.0,15150,51,2022-07-13,11:29,GS02B,1,1,3121,12,2022,713,0,Grauwe Klauwier,260716.50230000168,161236.27259999886
5605185.0,195560560.0,15150,51,2020-07-05,08:58,GS02D,2,1,3121,12,2020,705,0,Grauwe Klauwier,260108.45130000263,155097.60029999912
5605193.0,316648438.0,15150,51,2024-06-24,15:50,GS02D,1,92,3116,14,2024,624,0,Grauwe Klauwier,260087.56279999763,155314.0351999998
5605342.0,195399277.0,15150,51,2020-07-02,09:22,GS02D,1,1,3117,6,2020,702,0,Grauwe Klauwier,260205.9497999996,155081.8471999988
5607638.0,315820717.0,15150,51,2024-06-23,,GS02D,1,1,25,7,2024,623,0,Grauwe Klauwier,258623.8728,158910.60029999912
5607639.0,315820918.0,15150,51,2024-06-23,,GS02D,1,1,25,7,2024,623,0,Grauwe Klauwier,258575.86900000274,158942.09490000084
5607641.0,318095703.0,15150,51,2024-07-06,,GS02D,1,1,25,7,2024,706,0,Grauwe Klauwier,258576.98139999807,158943.25129999965
5608249.0,216951463.0,15150,51,2021-06-13,10:39,GS02D,1,416,25,7,2021,613,0,Grauwe Klauwier,258938.78190000355,158780.4151000008
5610350.0,318095727.0,15150,51,2024-07-06,,GS02D,1,1,25,7,2024,706,0,Grauwe Klauwier,258449.00299999863,158830.66369999945
