fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
6467299.0,281656589.0,10090,73,2023-06-16,08:19,FS48A,1,92,3119,9,2023,616,0,Boompieper,196023.44940000027,224404.76520000026
6469933.0,279713163.0,10090,73,2023-07-08,16:37,FS48A,1,90,3116,14,2023,708,0,Boompieper,194795.71570000052,224509.00420000032
6473318.0,274229232.0,10090,73,2023-05-25,20:13,FS48A,1,92,3116,14,2023,525,0,Boompieper,196642.60649999976,224622.43769999966
6473559.0,281656744.0,10090,73,2023-06-13,20:11,FS48A,1,92,25,7,2023,613,0,Boompieper,195487.78499999642,224153.00189999864
6479224.0,246906394.0,10090,73,2022-06-25,13:55,FS48A,1,92,25,7,2022,625,0,Boompieper,194829.1758000031,225368.78170000017
6480440.0,247626373.0,10090,73,2022-05-29,16:46,FS48A,2,92,25,7,2022,529,0,Boompieper,195121.69359999895,226198.5603
6490739.0,219830605.0,10090,73,2021-07-03,16:57,FS48A,1,92,3116,14,2021,703,0,Boompieper,196102.89029999822,225653.32470000163
6490742.0,275210183.0,10090,73,2023-06-04,13:02,FS48A,1,92,3116,14,2023,604,0,Boompieper,195813.56379999965,225651.17660000175
6496627.0,281655398.0,10090,73,2023-07-02,08:51,FS48A,1,92,3116,14,2023,702,0,Boompieper,196419.0834000036,224613.73070000112
6497665.0,281657128.0,10090,73,2023-06-08,08:22,FS48A,1,92,3116,14,2023,608,0,Boompieper,196629.5569999963,224693.72150000185
6533624.0,197551097.0,10090,73,2020-08-01,11:14,FS48C,2,92,25,7,2020,801,0,Boompieper,195395.94669999927,220071.68510000035
6557068.0,246203631.0,10090,73,2022-06-17,11:46,FS49C,1,92,3051,13,2022,617,0,Boompieper,195597.2572999969,228113.99859999865
6558840.0,195503252.0,10090,73,2020-07-03,13:13,FS49C,1,90,25,7,2020,703,0,Boompieper,196059.4795999974,228278.5388999991
6558913.0,246004806.0,10090,73,2022-06-17,11:45,FS49C,1,92,3051,13,2022,617,0,Boompieper,195604.05319999903,228126.79190000147
6562647.0,247626438.0,10090,73,2022-05-28,16:25,FS49C,1,92,3116,14,2022,528,0,Boompieper,195199.5279000029,226227.25349999964
6563449.0,195477998.0,10090,73,2020-07-03,13:13,FS49C,1,92,25,7,2020,703,0,Boompieper,196059.4795999974,228278.5388999991
6579092.0,273571676.0,10090,73,2023-05-27,08:11,FS27A,1,92,25,7,2023,527,0,Boompieper,175713.6420999989,216517.2437000014
6590200.0,216287294.0,10090,73,2021-06-07,07:00,FS27A,1,416,25,7,2021,607,0,Boompieper,178521.99019999802,214785.82719999924
6600011.0,288882094.0,10090,73,2023-05-27,11:11,FS27C,1,416,3116,14,2023,527,0,Boompieper,177304.7329000011,208247.0731999986
6615910.0,195908095.0,10090,73,2020-07-11,09:55,FS27D,1,416,3121,12,2020,711,0,Boompieper,179578.69680000097,207777.49810000136
6657380.0,195127420.0,10090,73,2020-06-28,08:50,FS37C,1,1,3116,14,2020,628,0,Boompieper,185567.72999999672,211248.99870000035
6657959.0,318657323.0,10090,73,2024-07-12,19:08,FS37C,1,92,3116,14,2024,712,0,Boompieper,185494.79110000283,208971.34919999912
6658681.0,280193896.0,10090,73,2023-07-12,15:07,FS37C,1,92,25,7,2023,712,0,Boompieper,185431.37129999697,209070.6512000002
6975946.0,196095871.0,10090,73,2020-07-13,,FS27B,3,1,3121,12,2020,713,0,Boompieper,179882.04360000044,215390.3300999999
6976968.0,211855998.0,10090,73,2021-04-26,,FS27B,1,1,3118,5,2021,426,0,Boompieper,180001.24180000275,214729.7223000005
6980683.0,190907411.0,10090,73,2020-05-09,,FS27B,1,1,25,7,2020,509,0,Boompieper,180151.69430000335,215827.9844999984
6980684.0,194049339.0,10090,73,2020-06-14,,FS27B,1,1,3121,12,2020,614,0,Boompieper,179937.30619999766,215549.55440000072
6980953.0,196729620.0,10090,73,2020-07-21,08:15,FS27B,1,210,3116,14,2020,721,0,Boompieper,179504.875,215292.22049999982
7003985.0,196729623.0,10090,73,2020-07-21,08:37,FS27B,1,210,3116,14,2020,721,0,Boompieper,179615.23460000008,215251.95210000128
7006086.0,195534566.0,10090,73,2020-07-04,,FS27B,1,1,25,7,2020,704,0,Boompieper,180057.41640000045,215680.48559999838
7006863.0,194053378.0,10090,73,2020-06-14,,FS27B,1,1,25,7,2020,614,0,Boompieper,180164.17610000074,215870.39200000092
7027088.0,305899833.0,10090,73,2024-04-22,10:58,FS28C,1,210,3116,14,2024,422,0,Boompieper,177138.9997999966,217812.83060000092
7028353.0,245139622.0,10090,73,2022-06-12,09:38,FS28C,1,92,3116,14,2022,612,0,Boompieper,176460.28610000014,216659.36769999936
7030567.0,193107450.0,10090,73,2020-06-02,,FS28C,2,1,25,7,2020,602,0,Boompieper,176869.619599998,217618.1090000011
7031364.0,245139693.0,10090,73,2022-06-12,07:33,FS28C,2,92,25,7,2022,612,0,Boompieper,176761.14699999988,217367.66409999877
7031656.0,215558392.0,10090,73,2021-06-01,,FS28C,1,1,25,7,2021,601,0,Boompieper,177284.9353,217814.9461000003
7031753.0,245139690.0,10090,73,2022-06-12,07:35,FS28C,1,92,25,7,2022,612,0,Boompieper,176677.66459999979,217419.0251000002
7031777.0,246888942.0,10090,73,2022-06-26,05:27,FS28C,1,92,25,7,2022,626,0,Boompieper,176916.30170000345,217720.69079999998
7032436.0,193106030.0,10090,73,2020-06-02,,FS28C,1,1,25,7,2020,602,0,Boompieper,177316.77430000156,218023.73820000142
7032559.0,246888886.0,10090,73,2022-06-26,09:30,FS28C,2,92,3121,12,2022,626,0,Boompieper,176849.07580000162,217442.87860000134
7033141.0,277899225.0,10090,73,2023-06-25,08:29,FS28C,1,92,25,7,2023,625,0,Boompieper,176470.21880000085,217069.31549999863
7034181.0,193107784.0,10090,73,2020-06-02,,FS28C,1,1,25,7,2020,602,0,Boompieper,177167.3532000035,217293.03770000115
7034757.0,245909104.0,10090,73,2022-06-18,06:58,FS28C,1,92,25,7,2022,618,0,Boompieper,177977.23049999774,217961.03029999882
7036626.0,317143234.0,10090,73,2024-06-19,09:05,FS28C,1,210,3115,16,2024,619,0,Boompieper,177290.70430000126,217415.56610000134
7037133.0,193107264.0,10090,73,2020-06-02,,FS28C,1,1,25,7,2020,602,0,Boompieper,176938.1595999971,217685.6821999997
7037877.0,193107804.0,10090,73,2020-06-02,,FS28C,1,1,25,7,2020,602,0,Boompieper,176752.94359999895,217880.3909999989
7037895.0,215555804.0,10090,73,2021-06-01,,FS28C,1,1,25,7,2021,601,0,Boompieper,176767.620099999,217939.2034999989
7037915.0,245139675.0,10090,73,2022-06-12,07:58,FS28C,1,92,25,7,2022,612,0,Boompieper,176524.00859999657,217149.74599999934
7040298.0,317143238.0,10090,73,2024-06-22,19:45,FS28C,1,210,3115,16,2024,622,0,Boompieper,177294.13019999862,217417.1416000016
7040865.0,274649424.0,10090,73,2023-06-03,08:25,FS28C,1,92,25,7,2023,603,0,Boompieper,177603.7923000008,217747.6024999991
7041535.0,245139701.0,10090,73,2022-06-12,07:19,FS28C,1,92,25,7,2022,612,0,Boompieper,176877.01410000026,217443.5139000006
7044930.0,245139670.0,10090,73,2022-06-12,08:21,FS28C,1,92,25,7,2022,612,0,Boompieper,176362.8866999969,216973.74240000173
7047406.0,193107252.0,10090,73,2020-06-02,,FS28C,1,1,25,7,2020,602,0,Boompieper,177093.18999999762,217823.90929999948
7047514.0,245139612.0,10090,73,2022-06-12,09:53,FS28C,1,92,25,7,2022,612,0,Boompieper,176755.14660000056,216912.45179999992
7047706.0,245139706.0,10090,73,2022-06-12,07:10,FS28C,1,92,3121,12,2022,612,0,Boompieper,176941.94340000302,217508.4098000005
7049226.0,243427405.0,10090,73,2022-05-28,07:07,FS28C,1,416,25,7,2022,528,0,Boompieper,177366.29079999775,217543.21779999882
7051706.0,311641628.0,10090,73,2024-05-26,08:57,FS28D,1,92,25,7,2024,526,0,Boompieper,180639.24019999802,219182.54019999877
7053968.0,315745508.0,10090,73,2024-06-23,11:07,FS28D,1,92,25,7,2024,623,0,Boompieper,180604.1903000027,219140.0073999986
7061814.0,318018216.0,10090,73,2024-07-08,,FS28D,1,1,3116,14,2024,708,0,Boompieper,181178.96920000017,219376.41640000045
7069659.0,311641730.0,10090,73,2024-05-26,08:07,FS28D,1,92,25,7,2024,526,0,Boompieper,181701.74080000073,218638.17309999838
7069714.0,192006293.0,10090,73,2020-05-21,,FS28D,1,1,3116,14,2020,521,0,Boompieper,180910.52220000327,218876.34340000153
7070017.0,282439080.0,10090,73,2023-07-30,09:28,FS28D,1,92,25,7,2023,730,0,Boompieper,180597.3147,219127.76370000094
7075677.0,279796564.0,10090,73,2023-07-09,08:46,FS28D,1,92,25,7,2023,709,0,Boompieper,180789.33569999784,219245.49549999833
7083231.0,278712581.0,10090,73,2023-07-01,09:14,FS28D,1,92,25,7,2023,701,0,Boompieper,181450.66399999708,219759.28170000017
7084468.0,247839327.0,10090,73,2022-07-03,15:48,FS28D,1,92,25,7,2022,703,0,Boompieper,180594.7973999977,219094.54619999975
7085481.0,278712579.0,10090,73,2023-07-01,09:20,FS28D,1,92,25,7,2023,701,0,Boompieper,181391.06390000135,219651.1574999988
7090225.0,215678514.0,10090,73,2021-06-02,06:20,FS28D,1,416,25,7,2021,602,0,Boompieper,180190.73690000176,219051.00690000132
8003064.0,220723676.0,10090,73,2021-07-22,11:02,FS56B,1,1,3117,6,2021,722,0,Boompieper,209426.24819999933,202119.36230000108
8061917.0,278581235.0,10090,73,2023-04-19,13:03,FS56D,1,416,25,7,2023,419,0,Boompieper,212991.53170000017,200448.73330000043
9637158.0,248429211.0,10090,73,2022-06-28,15:40,FS29B,1,92,3114,15,2022,628,0,Boompieper,180739.0121999979,233215.8964000009
9638276.0,214433152.0,10090,73,2021-05-18,15:07,FS29B,1,210,3116,14,2021,518,0,Boompieper,182501.58039999753,233410.82119999826
9700134.0,267445247.0,10090,73,2023-04-11,12:52,FT20B,1,1,3118,5,2023,411,0,Boompieper,180076.64890000224,242399.65019999817
9721931.0,320333546.0,10090,73,2024-07-21,16:21,FT20D,1,92,3116,14,2024,721,0,Boompieper,180586.50509999692,236950.63960000128
9723151.0,276825683.0,10090,73,2023-06-17,21:04,FT20D,2,92,3117,6,2023,617,0,Boompieper,180774.62129999697,239376.90940000117
11475327.0,189123785.0,10090,73,2020-04-19,07:51,FS09B,1,416,3116,14,2020,419,0,Boompieper,164714.57389999926,233504.84589999914
11476406.0,214275117.0,10090,73,2021-05-20,09:54,FS09B,1,92,3116,14,2021,520,0,Boompieper,162981.99639999866,233928.78009999916
11479145.0,215358454.0,10090,73,2021-05-30,,FS09B,1,1,3116,14,2021,530,0,Boompieper,163778.24149999768,234611.89790000021
11489245.0,217047380.0,10090,73,2021-06-14,18:53,FS09B,1,210,3116,14,2021,614,0,Boompieper,162674.91160000116,233548.27950000018
11494727.0,216148705.0,10090,73,2021-06-06,09:24,FS09D,1,210,3116,14,2021,606,0,Boompieper,163503.48099999875,227258.5912999995
11501839.0,188287021.0,10090,73,2020-04-10,08:10,FS18A,1,210,25,7,2020,410,0,Boompieper,169588.00580000132,222034.2714000009
11533364.0,313856068.0,10090,73,2024-06-09,14:04,FS19C,1,210,3116,14,2024,609,0,Boompieper,166122.98700000346,228461.88210000098
11533674.0,215649544.0,10090,73,2021-06-01,11:21,FS19C,1,210,3116,14,2021,601,0,Boompieper,167068.24870000035,229298.43039999902
11770187.0,278566676.0,10090,73,2023-06-06,07:55,FS57B,1,416,25,7,2023,606,0,Boompieper,211139.75569999963,214944.9160999991
11770981.0,278566624.0,10090,73,2023-06-06,07:00,FS57B,1,416,25,7,2023,606,0,Boompieper,211160.9082000032,215374.52980000153
11772370.0,278586841.0,10090,73,2023-06-06,07:39,FS57B,1,416,3116,14,2023,606,0,Boompieper,211758.00410000235,212477.99130000174
11773601.0,278566811.0,10090,73,2023-06-06,10:37,FS57B,1,416,25,7,2023,606,0,Boompieper,211147.20120000094,213224.2837000005
11774217.0,278566786.0,10090,73,2023-06-06,10:14,FS57B,1,416,25,7,2023,606,0,Boompieper,210822.7206000015,213429.64290000126
11774249.0,278566649.0,10090,73,2023-06-06,07:19,FS57B,1,416,25,7,2023,606,0,Boompieper,211008.5116999969,215312.72100000083
11774433.0,278566785.0,10090,73,2023-06-06,10:13,FS57B,1,416,25,7,2023,606,0,Boompieper,210769.75559999794,213314.38960000128
11774698.0,278566846.0,10090,73,2023-06-06,11:27,FS57B,1,416,25,7,2023,606,0,Boompieper,209975.2655000016,212448.87909999862
11775642.0,278559516.0,10090,73,2023-04-24,15:58,FS57B,1,416,25,7,2023,424,0,Boompieper,209701.52070000023,215182.00230000168
11779315.0,193798503.0,10090,73,2020-06-11,17:59,FS58D,1,92,3116,14,2020,611,0,Boompieper,213773.71880000085,217298.65900000185
11789480.0,194564067.0,10090,73,2020-06-21,08:50,FS66A,1,92,25,7,2020,621,0,Boompieper,218209.6445999965,203818.2072999999
11789500.0,218115615.0,10090,73,2021-06-25,12:46,FS66A,1,92,25,7,2021,625,0,Boompieper,217810.47789999843,203432.6933999993
11789660.0,220119219.0,10090,73,2021-07-17,07:39,FS66A,1,92,3121,12,2021,717,0,Boompieper,218352.30550000072,204052.66930000111
11790288.0,218115590.0,10090,73,2021-06-25,14:14,FS66A,1,92,3116,14,2021,625,0,Boompieper,218198.49880000204,204026.45439999923
11790434.0,218115632.0,10090,73,2021-06-25,12:24,FS66A,1,92,3116,14,2021,625,0,Boompieper,218131.12200000137,204143.13610000163
11790482.0,215877529.0,10090,73,2021-06-04,13:32,FS66A,1,92,3116,14,2021,604,0,Boompieper,218326.06870000064,203502.69139999896
11791272.0,193056530.0,10090,73,2020-05-31,07:22,FS66A,1,92,3121,12,2020,531,0,Boompieper,218756.98309999704,203833.91479999945
11791311.0,193056506.0,10090,73,2020-06-01,21:20,FS66A,1,92,3121,12,2020,601,0,Boompieper,218588.09539999813,205102.84279999882
11791495.0,194473299.0,10090,73,2020-06-20,08:46,FS66A,1,92,3121,12,2020,620,0,Boompieper,218902.82460000366,205212.26909999922
11791610.0,194326803.0,10090,73,2020-05-21,07:05,FS66A,1,92,3116,14,2020,521,0,Boompieper,216222.91200000048,204891.7501000017
11791999.0,220119217.0,10090,73,2021-07-17,07:54,FS66A,1,92,3121,12,2021,717,0,Boompieper,218765.43069999665,203836.14880000055
11792166.0,219611016.0,10090,73,2021-07-11,07:33,FS66A,1,92,25,7,2021,711,0,Boompieper,218409.8554000035,205089.88010000065
11792253.0,191443715.0,10090,73,2020-05-16,08:03,FS66A,1,92,3116,14,2020,516,0,Boompieper,217729.61439999938,203188.86670000106
11818851.0,309323962.0,10090,73,2024-05-13,09:54,FS67B,1,92,25,7,2024,513,0,Boompieper,222652.90339999646,215686.5773999989
11831114.0,191683918.0,10090,73,2020-05-18,13:54,FS67C,2,92,25,7,2020,518,0,Boompieper,218693.48529999703,208556.13709999993
11831117.0,191550579.0,10090,73,2020-05-17,10:25,FS67C,1,92,3116,14,2020,517,0,Boompieper,218540.58259999752,207848.2820999995
11831119.0,191550573.0,10090,73,2020-05-17,11:00,FS67C,1,92,3116,14,2020,517,0,Boompieper,217996.19099999964,206940.05099999905
11831971.0,195912358.0,10090,73,2020-07-11,09:30,FS67C,1,92,3116,14,2020,711,0,Boompieper,219204.50720000267,206919.52329999954
11832225.0,195912344.0,10090,73,2020-07-11,10:41,FS67C,1,92,3116,14,2020,711,0,Boompieper,218162.29360000044,207849.24060000107
11832230.0,191104273.0,10090,73,2020-05-11,11:31,FS67C,1,92,3116,14,2020,511,0,Boompieper,218177.1127000004,208604.50140000135
11832531.0,320405439.0,10090,73,2024-07-22,09:04,FS67C,1,92,25,7,2024,722,0,Boompieper,219283.92899999768,208173.08509999886
11834157.0,191847712.0,10090,73,2020-05-20,10:29,FS67D,1,92,3116,14,2020,520,0,Boompieper,220263.14829999954,208937.50539999828
11837372.0,250874547.0,10090,73,2022-07-30,21:10,FS68C,1,92,3116,14,2022,730,0,Boompieper,214850.26690000296,217094.2890000008
11846969.0,273889139.0,10090,73,2023-05-29,07:00,FS68D,1,92,3116,14,2023,529,0,Boompieper,222553.2778000012,216550.85759999976
11848425.0,212482139.0,10090,73,2021-05-02,08:39,FS68D,1,92,3117,6,2021,502,0,Boompieper,221965.28570000082,217100.40619999915
11848758.0,307180407.0,10090,73,2024-05-01,06:29,FS68D,1,92,3117,6,2024,501,0,Boompieper,222216.4931000024,217632.7688000016
11849089.0,279571598.0,10090,73,2023-07-08,09:23,FS68D,1,92,3121,12,2023,708,0,Boompieper,222795.0292999968,216982.9684999995
11849194.0,216760310.0,10090,73,2021-06-12,06:55,FS68D,1,92,25,7,2021,612,0,Boompieper,221968.54609999806,217612.5588000007
11850469.0,198708202.0,10090,73,2020-08-18,19:18,FS68D,1,92,25,7,2020,818,0,Boompieper,222468.5425999984,217682.5549999997
11851015.0,192154409.0,10090,73,2020-05-23,07:04,FS68D,1,92,25,7,2020,523,0,Boompieper,222029.09679999948,217516.45540000126
11855473.0,222349444.0,10090,73,2021-08-08,11:48,FS68D,1,92,25,7,2021,808,0,Boompieper,222275.73269999772,217406.93820000067
11855917.0,215247795.0,10090,73,2021-05-29,21:23,FS68D,1,92,25,7,2021,529,0,Boompieper,222518.26609999686,216285.9910000004
11856702.0,269194071.0,10090,73,2023-04-27,07:38,FS68D,1,92,25,7,2023,427,0,Boompieper,222743.8220999986,216644.3861999996
11858592.0,314676721.0,10090,73,2024-06-16,07:54,FS68D,1,92,25,7,2024,616,0,Boompieper,222212.25620000064,217634.6724999994
11859005.0,213166382.0,10090,73,2021-05-09,21:03,FS68D,1,92,25,7,2021,509,0,Boompieper,222056.93659999967,217519.03700000048
11862145.0,195701790.0,10090,73,2020-07-07,12:13,FS68D,1,92,25,7,2020,707,0,Boompieper,222356.630400002,217604.16440000013
11863318.0,220029060.0,10090,73,2021-07-16,11:57,FS68D,1,92,25,7,2021,716,0,Boompieper,223647.16260000318,217403.33819999918
11865442.0,273888976.0,10090,73,2023-05-29,09:29,FS68D,1,92,25,7,2023,529,0,Boompieper,221991.44539999962,217670.80730000138
11865449.0,245125369.0,10090,73,2022-06-12,09:26,FS68D,1,92,3116,14,2022,612,0,Boompieper,222036.7419999987,217609.0428000018
11870339.0,320202077.0,10090,73,2024-07-21,10:23,FS68D,1,92,25,7,2024,721,0,Boompieper,222816.12629999965,216928.5214000009
11870343.0,323413140.0,10090,73,2024-08-09,10:03,FS68D,1,92,25,7,2024,809,0,Boompieper,222888.2119999975,217005.80730000138
11870374.0,193688804.0,10090,73,2020-06-10,07:14,FS68D,1,92,25,7,2020,610,0,Boompieper,222833.32850000262,217063.5401000008
11875751.0,197497188.0,10090,73,2020-08-01,11:27,FS68D,1,92,25,7,2020,801,0,Boompieper,223895.688000001,217851.69790000096
11875836.0,283303821.0,10090,73,2023-08-07,09:04,FS68D,1,92,25,7,2023,807,0,Boompieper,223470.71369999647,217733.32669999823
11880744.0,247749136.0,10090,73,2022-07-03,10:24,FS68D,2,92,25,7,2022,703,0,Boompieper,222783.76690000296,216678.05460000038
11881469.0,245125448.0,10090,73,2022-06-12,08:14,FS68D,1,92,25,7,2022,612,0,Boompieper,222493.75039999932,217174.45279999822
11883954.0,216760308.0,10090,73,2021-06-12,06:59,FS68D,1,92,25,7,2021,612,0,Boompieper,222072.22079999745,217478.63149999827
11884024.0,318879822.0,10090,73,2024-07-14,10:10,FS68D,1,92,25,7,2024,714,0,Boompieper,222334.77650000155,217584.65370000154
11884925.0,275142133.0,10090,73,2023-06-06,11:37,FS68D,1,92,25,7,2023,606,0,Boompieper,223866.05960000306,218041.01359999925
11884943.0,277983117.0,10090,73,2023-06-25,21:49,FS68D,1,92,25,7,2023,625,0,Boompieper,223781.93240000308,218100.60339999944
11884953.0,242488061.0,10090,73,2022-05-22,12:29,FS68D,1,92,25,7,2022,522,0,Boompieper,223890.43980000168,218056.21730000153
11885029.0,197071396.0,10090,73,2020-07-26,08:34,FS68D,1,92,25,7,2020,726,0,Boompieper,223754.54839999974,217972.62860000134
11885473.0,193767481.0,10090,73,2020-06-11,07:03,FS68D,1,92,25,7,2020,611,0,Boompieper,224381.3145999983,218899.66380000114
11885599.0,193462115.0,10090,73,2020-06-07,09:01,FS68D,1,92,3121,12,2020,607,0,Boompieper,222532.90690000355,216288.69440000132
11885600.0,193462117.0,10090,73,2020-06-07,08:55,FS68D,1,92,25,7,2020,607,0,Boompieper,222519.13430000097,216287.5208999999
11888004.0,269193831.0,10090,73,2023-04-27,10:36,FS68D,1,92,25,7,2023,427,0,Boompieper,222019.22829999775,217671.61800000072
11890664.0,318879597.0,10090,73,2024-07-14,11:33,FS68D,1,92,25,7,2024,714,0,Boompieper,222792.5394999981,216931.24830000103
11891025.0,279571612.0,10090,73,2023-07-08,09:21,FS68D,1,92,25,7,2023,708,0,Boompieper,222843.69730000198,216990.3564000018
11891194.0,245125367.0,10090,73,2022-06-12,09:31,FS68D,1,92,25,7,2022,612,0,Boompieper,222085.36389999837,217545.20279999822
