fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
2844014.0,222072628.0,980,4,2021-07-29,18:00,ES43C,1,90,3121,12,2021,729,0,Woudaap,97764.45600000024,172455.18470000103
2850944.0,221442487.0,980,4,2021-07-29,18:00,ES43C,1,92,3121,12,2021,729,0,Woudaap,97764.45600000024,172455.18470000103
2856888.0,220194549.0,980,4,2021-07-17,11:16,ES43C,4,210,3121,12,2021,717,0,Woudaap,97756.66330000013,172409.60049999878
3298090.0,214245025.0,980,4,2021-05-19,22:22,ES96D,2,92,3118,5,2021,519,0,Woudaap,151956.23049999774,197368.38179999962
3447436.0,281810072.0,980,4,2023-07-25,12:47,FS06D,2,92,3121,12,2023,725,0,Woudaap,162934.7670999989,200660.22399999946
3449362.0,313147482.0,980,4,2024-05-24,09:20,FS06D,1,107,3118,5,2024,524,0,Woudaap,162913.2446999997,200636.0
3452151.0,318520749.0,980,4,2024-07-11,,FS06D,2,1,3116,14,2024,711,0,Woudaap,162760.9576999992,200623.7939000018
3452464.0,316850102.0,980,4,2024-06-30,08:55,FS06D,1,107,3116,14,2024,630,0,Woudaap,162772.10159999877,200676.74960000068
3453997.0,317160795.0,980,4,2024-07-02,10:13,FS06D,1,92,3116,14,2024,702,0,Woudaap,163139.78890000284,200985.37519999966
3459032.0,282038911.0,980,4,2023-07-26,21:10,FS06D,4,92,3121,12,2023,726,0,Woudaap,162944.7226999998,200669.0762999989
3459780.0,281810074.0,980,4,2023-07-25,12:46,FS06D,2,92,3121,12,2023,725,0,Woudaap,162852.7431000024,200630.02540000156
3461409.0,324236978.0,980,4,2024-08-15,10:31,FS06D,2,92,3121,12,2024,815,0,Woudaap,162958.09210000187,200677.08669999987
3461547.0,319306028.0,980,4,2024-07-17,07:41,FS06D,1,107,3121,12,2024,717,0,Woudaap,162936.56650000066,200660.5678000003
3477052.0,281325468.0,980,4,2023-07-21,07:32,FS06D,3,92,3121,12,2023,721,0,Woudaap,162846.2528000027,200634.2003000006
3511352.0,281778855.0,980,4,2023-07-25,08:06,FS06D,1,92,3121,12,2023,725,0,Woudaap,162937.33640000224,200660.68100000173
3519360.0,281917110.0,980,4,2023-07-26,08:04,FS06D,1,92,3121,12,2023,726,0,Woudaap,162938.89220000058,200662.9739000015
4997866.0,312828950.0,980,4,2024-06-03,11:45,FS13D,1,1,3119,9,2024,603,0,Woudaap,170377.37870000303,169924.38929999992
5003725.0,319008643.0,980,4,2024-07-14,11:22,FS13D,1,92,3116,14,2024,714,0,Woudaap,170388.95820000023,169925.0304000005
5003727.0,321520504.0,980,4,2024-07-27,16:08,FS13D,1,92,3116,14,2024,727,0,Woudaap,170390.29179999977,169927.5817000009
5013865.0,320479754.0,980,4,2024-07-22,11:26,FS13D,1,92,25,7,2024,722,0,Woudaap,170348.76669999957,169986.8927000016
5034772.0,321520492.0,980,4,2024-07-27,16:26,FS13D,1,92,3116,14,2024,727,0,Woudaap,170378.97299999744,169893.1649999991
5043835.0,321520497.0,980,4,2024-07-27,16:15,FS13D,1,92,3116,14,2024,727,0,Woudaap,170381.49329999834,169918.63589999825
5097661.0,249843379.0,980,4,2022-07-21,14:24,FS13D,1,92,3116,14,2022,721,0,Woudaap,170385.4651999995,169925.01680000126
5112512.0,321520493.0,980,4,2024-07-27,16:23,FS13D,1,92,3116,14,2024,727,0,Woudaap,170383.78299999982,169899.97340000048
5112587.0,321520489.0,980,4,2024-07-27,16:38,FS13D,1,92,3116,14,2024,727,0,Woudaap,170385.7846999988,169929.26110000163
5112758.0,323474931.0,980,4,2024-08-09,17:16,FS13D,1,92,3116,14,2024,809,0,Woudaap,170392.65940000117,169923.34750000015
5113066.0,193001931.0,980,4,2020-06-01,09:59,FS13D,1,92,3051,13,2020,601,0,Woudaap,170388.8594999984,169933.09270000085
5118331.0,315906439.0,980,4,2024-06-23,10:29,FS13D,1,92,25,7,2024,623,0,Woudaap,170348.19669999927,169939.26740000024
5171103.0,245699246.0,980,4,2022-06-16,,FS23A,1,1,3051,13,2022,616,0,Woudaap,174302.40999999642,172550.1521999985
5182911.0,194685249.0,980,4,2020-06-22,08:05,FS23A,1,1,3117,6,2020,622,0,Woudaap,174812.7597000003,172603.73270000145
5184352.0,196880039.0,980,4,2020-07-13,07:42,FS23A,1,1,3117,6,2020,713,0,Woudaap,174745.36720000207,172599.36450000107
5184382.0,285421093.0,980,4,2023-08-22,20:36,FS23A,2,92,3116,14,2023,822,0,Woudaap,174748.16359999776,172527.35539999977
5184756.0,194843651.0,980,4,2020-06-24,07:36,FS23A,1,1,3117,6,2020,624,0,Woudaap,174799.63539999723,172623.72729999945
5184781.0,197102028.0,980,4,2020-07-26,07:10,FS23A,1,1,3116,14,2020,726,0,Woudaap,174799.69259999692,172611.67449999973
5186240.0,195235367.0,980,4,2020-06-29,07:54,FS23A,1,1,3117,6,2020,629,0,Woudaap,174510.7199999988,172584.22580000013
5186292.0,196882530.0,980,4,2020-07-21,07:43,FS23A,1,1,3117,6,2020,721,0,Woudaap,174727.21119999886,172605.30440000072
5186293.0,196882312.0,980,4,2020-07-20,07:54,FS23A,1,1,3117,6,2020,720,0,Woudaap,174727.15410000086,172617.3572999984
5186298.0,193361376.0,980,4,2020-06-06,07:38,FS23A,1,1,3117,6,2020,606,0,Woudaap,174703.04140000045,172605.18989999965
5186299.0,193705790.0,980,4,2020-06-10,08:04,FS23A,1,1,3117,6,2020,610,0,Woudaap,174704.76099999994,172600.96090000123
5186300.0,195080601.0,980,4,2020-06-27,05:30,FS23A,1,1,3117,6,2020,627,0,Woudaap,174704.05189999938,172591.16479999945
5186301.0,194353712.0,980,4,2020-06-18,06:45,FS23A,1,1,3117,6,2020,618,0,Woudaap,174716.07980000228,172603.27380000055
5186309.0,218215327.0,980,4,2021-06-26,07:25,FS23A,1,1,3117,6,2021,626,0,Woudaap,174710.06589999795,172597.21930000186
5186316.0,284457365.0,980,4,2023-08-15,11:49,FS23A,2,1,3117,6,2023,815,0,Woudaap,174710.6372999996,172614.36560000107
5186342.0,197101906.0,980,4,2020-07-25,06:50,FS23A,1,1,3117,6,2020,725,0,Woudaap,174715.2119999975,172587.16840000078
5187055.0,285549823.0,980,4,2023-08-23,15:30,FS23A,1,1,3116,14,2023,823,0,Woudaap,174767.06499999762,172682.7067000009
5187114.0,300269149.0,980,4,2023-08-24,14:28,FS23A,1,1,3121,12,2023,824,0,Woudaap,174785.7506000027,172671.24489999935
5187115.0,197427129.0,980,4,2020-07-27,07:45,FS23A,1,1,3116,14,2020,727,0,Woudaap,174757.30910000205,172629.5522999987
5187383.0,285082270.0,980,4,2023-08-20,12:49,FS23A,1,210,3121,12,2023,820,0,Woudaap,174736.23960000277,172518.1977000013
5187457.0,286862703.0,980,4,2023-09-04,09:32,FS23A,4,210,3121,12,2023,904,0,Woudaap,174727.42329999804,172523.19570000097
5187905.0,195080482.0,980,4,2020-06-27,07:48,FS23A,1,1,3117,6,2020,627,0,Woudaap,174830.62889999896,172658.05629999936
5188008.0,194503358.0,980,4,2020-06-20,08:08,FS23A,1,1,3117,6,2020,620,0,Woudaap,174709.80900000036,172651.45549999923
5188051.0,196880656.0,980,4,2020-07-17,07:45,FS23A,1,1,3117,6,2020,717,0,Woudaap,174720.9403000027,172653.4860999994
5201966.0,243112581.0,980,4,2022-05-27,,FS23A,1,1,3051,13,2022,527,0,Woudaap,174302.36800000072,172559.16259999946
5202022.0,193260918.0,980,4,2020-06-03,06:45,FS23A,1,1,3117,6,2020,603,0,Woudaap,174709.11240000278,172599.19269999862
5202694.0,194925318.0,980,4,2020-06-25,07:47,FS23A,1,1,3117,6,2020,625,0,Woudaap,174588.23349999636,172604.64759999886
5202695.0,192713476.0,980,4,2020-05-29,07:48,FS23A,1,1,3117,6,2020,529,0,Woudaap,174588.31870000064,172586.5687999986
5202707.0,192791321.0,980,4,2020-05-30,08:08,FS23A,1,1,3117,6,2020,530,0,Woudaap,174594.24759999663,172610.70190000162
5202772.0,247545093.0,980,4,2022-07-01,07:51,FS23A,3,92,3121,12,2022,701,0,Woudaap,174302.7179000005,172556.60570000112
5203242.0,195000827.0,980,4,2020-06-26,07:53,FS23A,1,1,3117,6,2020,626,0,Woudaap,174704.20160000026,172561.05000000075
5203254.0,217657155.0,980,4,2021-06-20,05:55,FS23A,1,1,3119,9,2021,620,0,Woudaap,174722.06629999727,172609.30260000005
5203285.0,194503569.0,980,4,2020-06-20,08:09,FS23A,1,1,3051,13,2020,620,0,Woudaap,174722.23640000075,172579.19779999927
5203286.0,196878684.0,980,4,2020-07-11,07:42,FS23A,1,1,3116,14,2020,711,0,Woudaap,174716.07980000228,172603.27380000055
5204578.0,217486372.0,980,4,2021-06-19,06:30,FS23A,2,210,3118,5,2021,619,0,Woudaap,174944.66130000353,172524.14919999987
5221920.0,246057024.0,980,4,2022-06-19,15:56,FS23A,1,210,3115,16,2022,619,0,Woudaap,174300.9328000024,172525.27969999984
5221925.0,243185916.0,980,4,2022-05-27,18:16,FS23A,1,92,3051,13,2022,527,0,Woudaap,174317.15110000223,172520.1854000017
5225596.0,196681969.0,980,4,2020-07-20,19:09,FS23A,2,92,3121,12,2020,720,0,Woudaap,175008.66120000184,172536.6603000015
5225812.0,246583727.0,980,4,2022-06-23,21:15,FS23A,6,1,3121,12,2022,623,0,Woudaap,174304.75299999863,172587.0287999995
5225813.0,244218846.0,980,4,2022-05-31,09:42,FS23A,1,210,3051,13,2022,531,0,Woudaap,174291.72389999777,172574.13080000132
5225814.0,244360365.0,980,4,2022-06-01,08:04,FS23A,1,1,3051,13,2022,601,0,Woudaap,174302.84139999747,172564.83819999918
5225815.0,243483689.0,980,4,2022-05-30,10:30,FS23A,1,1,3051,13,2022,530,0,Woudaap,174295.3122999966,172559.46350000054
5225817.0,245455753.0,980,4,2022-06-14,,FS23A,1,1,3051,13,2022,614,0,Woudaap,174296.34860000014,172553.12750000134
5227577.0,194843600.0,980,4,2020-06-24,07:01,FS23A,1,1,3117,6,2020,624,0,Woudaap,174799.63539999723,172623.72729999945
5229186.0,193260958.0,980,4,2020-06-03,07:05,FS23A,1,1,3117,6,2020,603,0,Woudaap,174709.11240000278,172599.19269999862
5231617.0,195463610.0,980,4,2020-07-03,07:40,FS23A,1,1,3117,6,2020,703,0,Woudaap,174829.99090000242,172593.73950000107
5235253.0,285084467.0,980,4,2023-08-20,13:35,FS23A,4,210,3115,16,2023,820,0,Woudaap,174732.52579999715,172504.94909999892
5235879.0,285152073.0,980,4,2023-08-20,13:51,FS23A,1,1,3116,14,2023,820,0,Woudaap,174712.43460000306,172655.23479999974
5239746.0,197427193.0,980,4,2020-07-28,07:50,FS23A,1,1,3116,14,2020,728,0,Woudaap,174757.30910000205,172629.5522999987
5239748.0,196884708.0,980,4,2020-07-22,08:08,FS23A,1,1,3117,6,2020,722,0,Woudaap,174727.1827000007,172611.33029999956
5239749.0,196881439.0,980,4,2020-07-19,08:16,FS23A,1,1,3117,6,2020,719,0,Woudaap,174733.22510000318,172611.3590000011
5241253.0,194503221.0,980,4,2020-06-20,07:23,FS23A,1,1,3051,13,2020,620,0,Woudaap,174716.16539999843,172585.19509999827
5241255.0,194502967.0,980,4,2020-06-20,07:21,FS23A,1,1,3051,13,2020,620,0,Woudaap,174716.16539999843,172585.19509999827
5241323.0,194925524.0,980,4,2020-06-25,08:03,FS23A,1,1,3117,6,2020,625,0,Woudaap,174588.23349999636,172604.64759999886
5247786.0,243667066.0,980,4,2022-05-31,,FS23A,1,1,3051,13,2022,531,0,Woudaap,174295.7431000024,172553.12469999865
5247787.0,243822658.0,980,4,2022-06-02,09:00,FS23A,1,1,3051,13,2022,602,0,Woudaap,174289.67480000108,172559.10350000113
5247788.0,243719302.0,980,4,2022-06-01,,FS23A,1,1,3051,13,2022,601,0,Woudaap,174292.559799999,172556.08669999987
5247789.0,245737612.0,980,4,2022-06-17,09:33,FS23A,4,210,3115,16,2022,617,0,Woudaap,174302.1094999984,172574.50510000065
5247790.0,245737614.0,980,4,2022-06-17,09:34,FS23A,1,210,3115,16,2022,617,0,Woudaap,174302.1094999984,172574.50510000065
5247794.0,242455631.0,980,4,2022-05-22,08:59,FS23A,2,92,3117,6,2022,522,0,Woudaap,174300.65039999783,172547.02919999883
5248771.0,245351938.0,980,4,2022-06-13,18:30,FS23A,2,92,3051,13,2022,613,0,Woudaap,174357.5720999986,172497.93400000036
5251803.0,196601201.0,980,4,2020-07-19,19:00,FS23A,2,1,3116,14,2020,719,0,Woudaap,174983.97339999676,172602.54190000147
5252640.0,193476676.0,980,4,2020-06-07,07:48,FS23A,1,1,3117,6,2020,607,0,Woudaap,174582.2479000017,172592.5661999993
5257449.0,285051456.0,980,4,2023-08-20,12:56,FS23A,4,1,3115,16,2023,820,0,Woudaap,174775.33720000088,172525.2335000001
5260688.0,193933962.0,980,4,2020-06-13,07:38,FS23A,1,1,3117,6,2020,613,0,Woudaap,174600.34759999812,172598.67870000005
5260689.0,193933877.0,980,4,2020-06-13,07:34,FS23A,1,1,3117,6,2020,613,0,Woudaap,174600.34759999812,172598.67870000005
5482288.0,320364919.0,980,4,2024-07-21,21:50,FS74D,2,1,3115,16,2024,721,0,Woudaap,232430.49379999936,177565.38149999827
5482992.0,195436224.0,980,4,2020-07-01,16:28,FS74D,1,92,28,6,2020,701,0,Woudaap,232417.57190000266,177351.53460000083
5483097.0,195436227.0,980,4,2020-07-01,16:03,FS74D,1,92,28,6,2020,701,0,Woudaap,232400.5019999966,177372.62469999865
5485490.0,195436221.0,980,4,2020-07-02,18:29,FS74D,1,92,28,6,2020,702,0,Woudaap,232466.16340000182,177414.21920000017
5691896.0,248703682.0,980,4,2022-07-11,08:59,FS87D,1,92,3051,13,2022,711,0,Woudaap,240734.77199999988,208523.39820000157
5711612.0,244161489.0,980,4,2022-06-04,07:10,FS97D,1,1,3117,6,2022,604,0,Woudaap,252657.6432000026,205590.25719999894
5713753.0,249508960.0,980,4,2022-07-18,09:36,FS97D,2,92,3121,12,2022,718,0,Woudaap,252484.8444999978,205874.3740000017
6721901.0,198082799.0,980,4,2020-08-09,09:52,FS64A,1,210,25,7,2020,809,0,Woudaap,217232.30749999732,185785.4364
6769112.0,284096443.0,980,4,2023-08-13,10:13,FS64A,1,210,25,7,2023,813,0,Woudaap,218439.65299999714,184778.93470000103
7432364.0,321523615.0,980,4,2024-07-27,20:32,ES85C,2,92,3121,12,2024,727,0,Woudaap,136171.64180000126,191972.05160000175
8079252.0,197153223.0,980,4,2020-07-23,20:01,FS65C,1,210,25,7,2020,723,0,Woudaap,217164.43180000037,186254.08419999853
8082759.0,195660249.0,980,4,2020-06-30,19:29,FS65C,1,210,3116,14,2020,630,0,Woudaap,217387.78289999813,186024.76179999858
8082989.0,246749926.0,980,4,2022-06-25,11:04,FS65C,1,92,3116,14,2022,625,0,Woudaap,217830.62399999797,186375.75279999897
8083438.0,197649229.0,980,4,2020-08-02,15:12,FS65C,1,210,25,7,2020,802,0,Woudaap,217688.0442999974,186380.88060000166
8084422.0,197126140.0,980,4,2020-07-26,,FS65C,6,1,3115,16,2020,726,0,Woudaap,216391.43339999765,187074.872299999
8087331.0,251759182.0,980,4,2022-08-08,08:24,FS65C,1,210,25,7,2022,808,0,Woudaap,217487.21379999816,186293.05539999902
8088271.0,193682983.0,980,4,2020-06-08,19:30,FS65C,1,1,3117,6,2020,608,0,Woudaap,217069.84920000285,186592.59629999846
8088272.0,193682998.0,980,4,2020-06-08,19:30,FS65C,1,1,3117,6,2020,608,0,Woudaap,217090.01579999924,186574.72140000015
8088276.0,199275813.0,980,4,2020-07-23,15:37,FS65C,1,92,3116,14,2020,723,0,Woudaap,217104.98799999803,186557.7811000012
8089050.0,282466369.0,980,4,2023-07-30,14:24,FS65C,3,92,3121,12,2023,730,0,Woudaap,217957.12380000204,186458.88679999858
8089131.0,246373823.0,980,4,2022-06-22,10:18,FS65C,1,92,3117,6,2022,622,0,Woudaap,217632.81610000134,186626.12530000135
8090906.0,218375027.0,980,4,2021-06-27,10:30,FS65C,1,92,3115,16,2021,627,0,Woudaap,217104.19330000132,186656.43710000068
8091488.0,251759184.0,980,4,2022-08-08,09:02,FS65C,1,210,25,7,2022,808,0,Woudaap,217680.24350000173,186386.75840000063
8091593.0,197707252.0,980,4,2020-08-03,19:54,FS65C,2,210,25,7,2020,803,0,Woudaap,217312.04079999775,186453.78869999945
8092239.0,251759167.0,980,4,2022-08-08,06:49,FS65C,1,210,25,7,2022,808,0,Woudaap,216926.81080000103,186334.00580000132
8094014.0,245499760.0,980,4,2022-06-15,09:53,FS65C,1,210,3116,14,2022,615,0,Woudaap,217169.3579000011,186244.46379999816
8096229.0,218373311.0,980,4,2021-06-27,09:45,FS65C,1,92,25,7,2021,627,0,Woudaap,214834.14790000021,187560.29919999838
8096805.0,249364264.0,980,4,2022-07-16,08:11,FS65C,1,92,3116,14,2022,716,0,Woudaap,217626.4258000031,186617.9787000008
8096806.0,246865453.0,980,4,2022-06-26,07:30,FS65C,1,92,3116,14,2022,626,0,Woudaap,217600.0951000005,186654.9844999984
8099307.0,246749950.0,980,4,2022-06-25,09:52,FS65C,1,92,3116,14,2022,625,0,Woudaap,217629.50670000166,186623.1116000004
8101492.0,197649236.0,980,4,2020-08-02,16:01,FS65C,1,210,3115,16,2020,802,0,Woudaap,217529.25429999828,186273.2223000005
8104020.0,281231173.0,980,4,2023-07-20,15:21,FS65C,1,210,25,7,2023,720,0,Woudaap,217165.1630000025,186254.58410000056
8104605.0,251906790.0,980,4,2022-07-26,15:09,FS65C,1,92,3116,14,2022,726,0,Woudaap,217413.8166999966,186502.05110000074
8106467.0,198082792.0,980,4,2020-08-08,19:56,FS65C,1,210,25,7,2020,808,0,Woudaap,217636.15590000153,186780.0876000002
8106663.0,249951319.0,980,4,2022-07-22,07:48,FS65C,4,1,3115,16,2022,722,0,Woudaap,217849.29890000075,186638.17980000004
8106679.0,196974161.0,980,4,2020-07-24,,FS65C,1,1,28,6,2020,724,0,Woudaap,218560.4584000036,186664.17870000005
8106987.0,250653174.0,980,4,2022-07-28,10:41,FS65C,1,92,3116,14,2022,728,0,Woudaap,217626.17029999942,186624.76579999924
8106995.0,279730674.0,980,4,2023-07-09,11:01,FS65C,1,92,3116,14,2023,709,0,Woudaap,217625.2502000034,186628.57360000163
8108302.0,278407502.0,980,4,2023-06-29,07:56,FS65C,1,1,3117,6,2023,629,0,Woudaap,217083.36980000138,186656.745099999
8109086.0,279730662.0,980,4,2023-07-09,11:01,FS65C,1,92,3115,16,2023,709,0,Woudaap,217572.70289999992,186605.01049999893
8109384.0,282520016.0,980,4,2023-07-30,16:48,FS65C,1,92,3116,14,2023,730,0,Woudaap,217958.26850000024,186466.11659999937
8109385.0,282466347.0,980,4,2023-07-30,14:44,FS65C,1,92,3116,14,2023,730,0,Woudaap,217958.1453000009,186462.71970000118
8110154.0,249950951.0,980,4,2022-07-22,06:36,FS65C,3,1,3115,16,2022,722,0,Woudaap,217678.01720000058,186582.54949999973
8114428.0,247889920.0,980,4,2022-07-04,07:49,FS65C,1,92,3116,14,2022,704,0,Woudaap,217669.92859999835,186560.82470000163
8114478.0,325457065.0,980,4,2024-08-23,10:45,FS65C,2,92,3051,13,2024,823,0,Woudaap,218012.47179999948,186510.5373999998
8115494.0,277793346.0,980,4,2023-06-24,08:15,FS65C,5,1,3121,12,2023,624,0,Woudaap,217828.9047999978,186402.9899000004
8116053.0,250653175.0,980,4,2022-07-28,10:37,FS65C,1,92,3116,14,2022,728,0,Woudaap,217624.01060000062,186623.46460000053
8116054.0,246586950.0,980,4,2022-06-23,07:59,FS65C,1,92,3116,14,2022,623,0,Woudaap,217629.1447999999,186627.77529999986
8116505.0,190564350.0,980,4,2020-05-05,21:29,FS65C,1,210,25,7,2020,505,0,Woudaap,217609.67930000275,186300.56929999962
8116595.0,277166893.0,980,4,2023-06-16,09:20,FS65C,1,210,3116,14,2023,616,0,Woudaap,217141.67220000178,186326.14220000058
8119517.0,192778391.0,980,4,2020-05-30,08:56,FS65C,1,92,28,6,2020,530,0,Woudaap,217919.22399999946,186424.03539999947
