fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
8134080.0,250011525.0,9740,72,2022-07-23,08:39,FS66C,1,92,3121,12,2022,723,0,Boomleeuwerik,215237.61890000105,198302.879900001
8134370.0,192266315.0,9740,72,2020-05-24,08:04,FS66C,1,107,25,7,2020,524,0,Boomleeuwerik,218748.53119999915,198588.17880000174
8134402.0,192265927.0,9740,72,2020-05-24,09:40,FS66C,1,92,25,7,2020,524,0,Boomleeuwerik,218889.75150000304,198951.40399999917
8134537.0,195476284.0,9740,72,2020-07-03,12:19,FS66C,1,92,3121,12,2020,703,0,Boomleeuwerik,218261.37420000136,197048.93279999867
8134674.0,222404337.0,9740,72,2021-08-06,14:31,FS66C,1,92,3121,12,2021,806,0,Boomleeuwerik,218226.5094999969,198480.46220000088
8135170.0,196486100.0,9740,72,2020-06-20,07:46,FS66C,1,107,3121,12,2020,620,0,Boomleeuwerik,218947.36089999974,198580.50429999828
8136841.0,222404354.0,9740,72,2021-08-06,12:37,FS66C,1,92,3121,12,2021,806,0,Boomleeuwerik,217771.60360000283,196920.29349999875
8138746.0,248804579.0,9740,72,2022-07-12,10:04,FS66C,1,92,3121,12,2022,712,0,Boomleeuwerik,217291.60920000076,196938.25070000067
8138910.0,240270875.0,9740,72,2022-04-29,13:53,FS66C,1,92,3118,5,2022,429,0,Boomleeuwerik,218237.90200000256,197077.90940000117
8139007.0,248549895.0,9740,72,2022-07-10,08:55,FS66C,1,92,3121,12,2022,710,0,Boomleeuwerik,217662.48539999872,197680.70080000162
8139028.0,195476261.0,9740,72,2020-07-03,14:30,FS66C,1,92,3121,12,2020,703,0,Boomleeuwerik,217859.66059999913,196948.60460000113
8140465.0,215324713.0,9740,72,2021-05-30,,FS66C,1,1,25,7,2021,530,0,Boomleeuwerik,215629.54829999804,198252.6992000006
11556515.0,218427675.0,9740,72,2021-06-26,10:30,FS74A,1,92,3116,14,2021,626,0,Boomleeuwerik,225028.90370000154,182264.309799999
11562057.0,248079165.0,9740,72,2022-07-02,,FS74A,2,1,3116,14,2022,702,0,Boomleeuwerik,225836.20610000193,182959.4739000015
11564288.0,212949381.0,9740,72,2021-05-08,08:10,FS74A,1,92,3116,14,2021,508,0,Boomleeuwerik,224820.69829999655,181980.36149999872
11588525.0,269370787.0,9740,72,2022-07-07,19:24,FS74B,1,416,3116,14,2022,707,0,Boomleeuwerik,232592.36169999838,183071.80700000003
11589629.0,265553684.0,9740,72,2023-03-19,08:16,FS75B,2,92,3118,5,2023,319,0,Boomleeuwerik,229142.3545999974,195540.5683999993
11590113.0,246576288.0,9740,72,2022-06-23,14:15,FS75B,1,92,3121,12,2022,623,0,Boomleeuwerik,230039.1004000008,195280.2263999991
11591570.0,269432938.0,9740,72,2023-04-16,08:42,FS75B,1,92,25,7,2023,416,0,Boomleeuwerik,229945.49090000242,195323.7762000002
11592019.0,274687627.0,9740,72,2023-05-28,11:43,FS75B,1,92,3121,12,2023,528,0,Boomleeuwerik,230117.7325000018,193662.67069999874
11592367.0,317803388.0,9740,72,2024-07-07,11:08,FS75B,1,92,3121,12,2024,707,0,Boomleeuwerik,229109.74960000068,193489.3610999994
11592937.0,245970083.0,9740,72,2022-06-18,11:16,FS75B,1,92,3121,12,2022,618,0,Boomleeuwerik,229707.89180000126,194843.92179999873
11593580.0,244170108.0,9740,72,2022-06-04,08:21,FS75B,3,92,3121,12,2022,604,0,Boomleeuwerik,230677.9373999983,193364.04179999977
11593842.0,322570630.0,9740,72,2024-08-03,10:28,FS75B,1,92,3121,12,2024,803,0,Boomleeuwerik,229204.15600000322,193537.9085999988
11594066.0,238690318.0,9740,72,2022-04-23,07:43,FS75B,1,92,25,7,2022,423,0,Boomleeuwerik,230655.7206000015,193927.76080000028
11596581.0,266921587.0,9740,72,2023-04-07,11:18,FS75C,2,1,3119,9,2023,407,0,Boomleeuwerik,225352.60029999912,187860.3429000005
11596704.0,189737864.0,9740,72,2020-04-26,,FS75C,1,1,3116,14,2020,426,0,Boomleeuwerik,224854.9267999977,188052.08049999923
11600717.0,278589144.0,9740,72,2023-06-20,08:04,FS75C,1,416,25,7,2023,620,0,Boomleeuwerik,224469.79630000144,190047.71310000122
11612730.0,318732336.0,9740,72,2024-07-13,08:03,FS76D,1,92,3121,12,2024,713,0,Boomleeuwerik,229500.9680000022,195681.54659999907
11617776.0,207644382.0,9740,72,2021-02-21,,FS84A,1,1,3118,5,2021,221,0,Boomleeuwerik,238257.75930000097,181198.36780000106
11621304.0,245153901.0,9740,72,2022-06-12,10:16,FS84A,1,92,3121,12,2022,612,0,Boomleeuwerik,238226.18779999763,181231.5887000002
11625707.0,192268035.0,9740,72,2020-05-24,12:15,FS84B,1,92,3116,14,2020,524,0,Boomleeuwerik,239919.3976000026,181131.0549999997
11625716.0,215497822.0,9740,72,2021-05-31,21:21,FS84B,3,92,3116,14,2021,531,0,Boomleeuwerik,239891.52199999988,181133.96990000084
11627028.0,192262028.0,9740,72,2020-05-24,12:16,FS84B,1,92,3116,14,2020,524,0,Boomleeuwerik,239923.96169999987,181126.88940000162
11628768.0,213542558.0,9740,72,2021-05-13,11:27,FS84B,1,90,3115,16,2021,513,0,Boomleeuwerik,240525.79370000213,180493.44860000163
11632273.0,192476745.0,9740,72,2020-05-26,11:18,FS84B,1,92,3116,14,2020,526,0,Boomleeuwerik,239922.73939999938,181123.8973999992
11632785.0,243782897.0,9740,72,2022-06-01,,FS84B,3,1,3116,14,2022,601,0,Boomleeuwerik,239252.76850000024,181300.82580000162
11634227.0,191956466.0,9740,72,2020-05-21,10:58,FS84B,3,92,3121,12,2020,521,0,Boomleeuwerik,240098.8995999992,180385.04529999942
11638482.0,246731699.0,9740,72,2022-06-25,,FS84B,1,1,3116,14,2022,625,0,Boomleeuwerik,239985.25129999965,181859.4534999989
11639391.0,217125973.0,9740,72,2021-06-15,08:58,FS84B,1,92,25,7,2021,615,0,Boomleeuwerik,239965.0175999999,181104.25409999862
11642769.0,213519461.0,9740,72,2021-05-13,11:27,FS84B,1,92,3115,16,2021,513,0,Boomleeuwerik,240525.79370000213,180493.44860000163
11644286.0,246335597.0,9740,72,2022-06-21,09:00,FS84B,1,90,3116,14,2022,621,0,Boomleeuwerik,240490.16589999944,181054.89970000088
11644287.0,246285739.0,9740,72,2022-06-21,09:00,FS84B,1,92,3116,14,2022,621,0,Boomleeuwerik,240490.14599999785,181054.94110000134
11653176.0,187022645.0,9740,72,2020-03-22,08:37,FS85B,2,92,3118,5,2020,322,0,Boomleeuwerik,243323.44810000062,194034.71700000018
11655661.0,278564398.0,9740,72,2023-05-26,07:37,FS85C,2,416,3121,12,2023,526,0,Boomleeuwerik,238195.20690000057,188841.31599999964
11655815.0,278561164.0,9740,72,2023-05-04,08:15,FS85C,1,416,3121,12,2023,504,0,Boomleeuwerik,238476.48860000074,185778.9134999998
11656975.0,278582839.0,9740,72,2023-05-04,07:56,FS85C,1,416,25,7,2023,504,0,Boomleeuwerik,238232.46700000018,186959.3936999999
11657700.0,278564413.0,9740,72,2023-05-26,08:15,FS85C,1,416,3118,5,2023,526,0,Boomleeuwerik,237506.30900000036,188836.9050000012
11657811.0,266804955.0,9740,72,2023-04-05,13:41,FS85C,1,416,3117,6,2023,405,0,Boomleeuwerik,237665.42149999738,186412.0626000017
11658370.0,278561304.0,9740,72,2023-05-04,11:08,FS85C,1,416,3116,14,2023,504,0,Boomleeuwerik,236971.9754000008,185843.58590000123
11664744.0,236683571.0,9740,72,2022-03-31,13:14,FS85D,2,92,3118,5,2022,331,0,Boomleeuwerik,240580.1846999973,185845.9919999987
11666609.0,219629262.0,9740,72,2021-07-08,17:12,FS85D,1,92,25,7,2021,708,0,Boomleeuwerik,239368.7600999996,186263.93569999933
11783631.0,276963801.0,9740,72,2023-06-04,07:06,FS65B,1,92,3121,12,2023,604,0,Boomleeuwerik,223692.91089999676,193797.7410000004
11783650.0,293511221.0,9740,72,2023-07-16,06:51,FS65B,1,416,3121,12,2023,716,0,Boomleeuwerik,223584.6230000034,193708.9433999993
11783670.0,194557114.0,9740,72,2020-06-14,11:09,FS65B,1,92,3121,12,2020,614,0,Boomleeuwerik,223703.5903000012,193298.77600000054
11783931.0,293508876.0,9740,72,2023-06-04,06:51,FS65B,1,416,25,7,2023,604,0,Boomleeuwerik,223637.20180000365,194141.0064000003
11783976.0,293510496.0,9740,72,2023-06-25,08:49,FS65B,1,416,3121,12,2023,625,0,Boomleeuwerik,223944.19409999996,192451.26889999956
11788436.0,293508864.0,9740,72,2023-06-04,06:45,FS65B,1,416,3121,12,2023,604,0,Boomleeuwerik,223770.0698999986,194023.96730000153
11789727.0,215043439.0,9740,72,2021-05-28,14:08,FS66A,1,92,3116,14,2021,528,0,Boomleeuwerik,218883.5647,205245.54340000078
11789826.0,219610971.0,9740,72,2021-07-11,10:23,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218445.7899999991,205297.4750000015
11790081.0,193056552.0,9740,72,2020-05-31,06:19,FS66A,1,92,3121,12,2020,531,0,Boomleeuwerik,218124.50940000266,204171.48600000143
11790105.0,218115634.0,9740,72,2021-06-25,12:16,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218079.6570999995,204395.41959999874
11790154.0,218115606.0,9740,72,2021-06-25,13:08,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218169.4605000019,203408.95710000023
11790189.0,191443708.0,9740,72,2020-05-16,08:24,FS66A,1,92,3121,12,2020,516,0,Boomleeuwerik,217941.76089999825,203674.21009999886
11790212.0,191214142.0,9740,72,2020-05-12,10:23,FS66A,1,92,3116,14,2020,512,0,Boomleeuwerik,219008.695600003,202796.55970000103
11790315.0,219610993.0,9740,72,2021-07-11,09:17,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218971.90890000015,205145.70230000094
11790359.0,218115611.0,9740,72,2021-06-25,12:52,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,217727.2304000035,203223.2142000012
11790411.0,194564060.0,9740,72,2020-06-21,09:15,FS66A,1,92,3121,12,2020,621,0,Boomleeuwerik,218398.19600000232,204227.28880000114
11790418.0,220119224.0,9740,72,2021-07-17,07:22,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218639.60710000247,204278.01060000062
11790438.0,220119187.0,9740,72,2021-07-17,09:17,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218144.05879999697,204062.66479999945
11790492.0,253891213.0,9740,72,2022-09-02,09:05,FS66A,5,92,3121,12,2022,902,0,Boomleeuwerik,218503.1853,203890.82889999822
11790499.0,192150051.0,9740,72,2020-05-23,08:05,FS66A,1,92,3121,12,2020,523,0,Boomleeuwerik,218392.3492999971,205281.49120000005
11790570.0,220119227.0,9740,72,2021-07-17,06:47,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218046.98680000007,204481.9989
11790594.0,220119214.0,9740,72,2021-07-17,08:11,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218186.61890000105,203418.94409999996
11790635.0,238587531.0,9740,72,2022-04-22,09:49,FS66A,1,92,3116,14,2022,422,0,Boomleeuwerik,219116.1523000002,205338.61410000175
11790640.0,283969179.0,9740,72,2023-08-12,15:18,FS66A,1,92,3121,12,2023,812,0,Boomleeuwerik,219158.9754000008,205334.940200001
11790685.0,219610999.0,9740,72,2021-07-11,08:33,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218548.58569999784,205098.07660000026
11790713.0,220119221.0,9740,72,2021-07-17,07:32,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218436.24140000343,204272.77950000018
11790938.0,270968889.0,9740,72,2023-05-06,09:52,FS66A,1,92,25,7,2023,506,0,Boomleeuwerik,215168.7597000003,200979.66710000113
11791011.0,220119220.0,9740,72,2021-07-17,07:38,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218346.96040000021,204065.75609999895
11791140.0,218115633.0,9740,72,2021-06-25,12:22,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218112.32410000265,204235.41459999979
11791287.0,218115586.0,9740,72,2021-06-25,14:50,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218785.48950000107,204042.68620000035
11791559.0,192150060.0,9740,72,2020-05-23,07:43,FS66A,1,92,3121,12,2020,523,0,Boomleeuwerik,218996.15730000287,205023.36439999938
11791563.0,194473313.0,9740,72,2020-06-20,07:58,FS66A,1,92,3121,12,2020,620,0,Boomleeuwerik,219003.8003000021,205035.77450000122
11791665.0,191443701.0,9740,72,2020-05-16,09:05,FS66A,1,92,3121,12,2020,516,0,Boomleeuwerik,218481.11609999835,204303.92990000173
11791754.0,193056537.0,9740,72,2020-05-31,06:54,FS66A,1,92,3121,12,2020,531,0,Boomleeuwerik,217853.07549999654,203271.11930000037
11791760.0,218115609.0,9740,72,2021-06-25,12:59,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,217848.39580000192,203223.09809999913
11791830.0,218115596.0,9740,72,2021-06-25,13:51,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218301.92109999806,204153.44429999962
11791946.0,194564080.0,9740,72,2020-06-21,08:18,FS66A,1,92,3121,12,2020,621,0,Boomleeuwerik,217729.78710000217,203193.53770000115
11791972.0,253891216.0,9740,72,2022-09-02,08:18,FS66A,8,92,3121,12,2022,902,0,Boomleeuwerik,217729.5201999992,203280.54140000045
11791998.0,220119189.0,9740,72,2021-07-17,09:12,FS66A,1,92,3121,12,2021,717,0,Boomleeuwerik,218387.57299999893,203997.5337000005
11792070.0,218115600.0,9740,72,2021-06-25,13:41,FS66A,1,92,3116,14,2021,625,0,Boomleeuwerik,218590.30150000006,204397.89649999887
11792162.0,219611000.0,9740,72,2021-07-11,08:30,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218659.09399999678,205093.17060000077
11792471.0,218115631.0,9740,72,2021-06-25,12:26,FS66A,1,92,3121,12,2021,625,0,Boomleeuwerik,218150.44380000234,204026.2479000017
11792662.0,194473307.0,9740,72,2020-06-20,08:15,FS66A,1,92,3121,12,2020,620,0,Boomleeuwerik,218554.72370000184,205100.70419999957
11792663.0,219611013.0,9740,72,2021-07-11,07:44,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218715.3554000035,204855.8104000017
11792664.0,219611015.0,9740,72,2021-07-11,07:37,FS66A,1,92,3121,12,2021,711,0,Boomleeuwerik,218586.66740000248,205094.75979999825
11794502.0,219610983.0,9740,72,2021-07-11,09:55,FS66B,1,92,3121,12,2021,711,0,Boomleeuwerik,219345.8096999973,205335.7349999994
11795847.0,196486219.0,9740,72,2020-06-27,09:51,FS66D,1,107,3121,12,2020,627,0,Boomleeuwerik,219740.32389999926,198078.14669999853
11796153.0,195121460.0,9740,72,2020-06-28,08:19,FS66D,1,92,3121,12,2020,628,0,Boomleeuwerik,219428.8980000019,196186.27169999853
11796465.0,193056585.0,9740,72,2020-05-30,07:37,FS66D,1,92,3121,12,2020,530,0,Boomleeuwerik,220680.69839999825,196896.6367000006
11800228.0,195121465.0,9740,72,2020-06-28,08:05,FS66D,1,92,3121,12,2020,628,0,Boomleeuwerik,220024.17909999937,196222.4277999997
11800303.0,188674365.0,9740,72,2020-04-11,08:43,FS66D,1,107,3118,5,2020,411,0,Boomleeuwerik,219570.77009999752,196285.8612000011
11803686.0,215000552.0,9740,72,2021-05-28,,FS66D,1,1,3116,14,2021,528,0,Boomleeuwerik,222102.45289999992,198010.0973000005
11804069.0,322364486.0,9740,72,2024-08-02,08:04,FS66D,1,92,3121,12,2024,802,0,Boomleeuwerik,220674.06069999933,196824.3951999992
11804306.0,192069051.0,9740,72,2020-05-22,11:37,FS66D,1,92,3121,12,2020,522,0,Boomleeuwerik,221441.71599999815,199515.9615000002
11804990.0,196486248.0,9740,72,2020-06-21,08:50,FS66D,1,107,3118,5,2020,621,0,Boomleeuwerik,219789.8994999975,196213.46590000018
11805281.0,192266290.0,9740,72,2020-05-24,07:12,FS66D,1,107,25,7,2020,524,0,Boomleeuwerik,219315.9101999998,198523.46189999953
11806944.0,196486270.0,9740,72,2020-06-21,10:56,FS66D,1,107,3121,12,2020,621,0,Boomleeuwerik,219428.68029999733,196300.25180000067
11806945.0,196486254.0,9740,72,2020-06-21,09:16,FS66D,1,107,25,7,2020,621,0,Boomleeuwerik,219782.2202000022,196470.4796999991
11806946.0,196486253.0,9740,72,2020-06-21,09:15,FS66D,1,107,3121,12,2020,621,0,Boomleeuwerik,219834.95910000056,196366.8658999987
11807164.0,195121454.0,9740,72,2020-06-28,08:43,FS66D,1,92,3121,12,2020,628,0,Boomleeuwerik,220049.3307000026,196547.28400000185
11807390.0,278679332.0,9740,72,2023-06-30,21:51,FS66D,1,92,3121,12,2023,630,0,Boomleeuwerik,220610.81360000372,197140.5773999989
11809279.0,322364415.0,9740,72,2024-08-02,09:31,FS66D,1,92,3121,12,2024,802,0,Boomleeuwerik,219776.63130000234,196523.24540000036
11809287.0,322364464.0,9740,72,2024-08-02,08:50,FS66D,1,92,3121,12,2024,802,0,Boomleeuwerik,219581.14880000055,196128.46389999986
11809290.0,249807161.0,9740,72,2022-07-21,08:06,FS66D,1,92,3121,12,2022,721,0,Boomleeuwerik,219530.4544999972,196167.68100000173
11809296.0,277853457.0,9740,72,2023-06-24,20:26,FS66D,1,92,25,7,2023,624,0,Boomleeuwerik,220503.24660000205,197184.53049999848
11809471.0,193056579.0,9740,72,2020-05-30,08:03,FS66D,1,92,3121,12,2020,530,0,Boomleeuwerik,220607.77199999988,196397.377700001
11809472.0,195121472.0,9740,72,2020-06-28,07:43,FS66D,1,92,3121,12,2020,628,0,Boomleeuwerik,220571.84319999814,196385.00609999895
11810333.0,196486262.0,9740,72,2020-06-21,10:05,FS66D,1,107,3121,12,2020,621,0,Boomleeuwerik,220721.85629999638,196614.79890000075
11810888.0,278679375.0,9740,72,2023-06-30,20:25,FS66D,1,92,3121,12,2023,630,0,Boomleeuwerik,219548.52350000292,198202.16220000014
11993191.0,322677713.0,9740,72,2024-05-10,08:19,FS75A,1,92,3116,14,2024,510,0,Boomleeuwerik,226043.66629999876,194417.2712999992
11994179.0,306649125.0,9740,72,2024-04-28,07:02,FS75A,2,92,25,7,2024,428,0,Boomleeuwerik,225955.25680000335,194581.77279999852
11994600.0,244969585.0,9740,72,2022-06-11,09:53,FS75A,1,92,3121,12,2022,611,0,Boomleeuwerik,224493.41860000044,194167.7762000002
11995303.0,308626922.0,9740,72,2024-05-09,12:38,FS75A,2,92,25,7,2024,509,0,Boomleeuwerik,225903.98260000348,192357.6383999996
11995379.0,301173661.0,9740,72,2024-03-17,08:42,FS75A,2,92,3118,5,2024,317,0,Boomleeuwerik,225317.01910000294,194517.0496999994
11996303.0,293508043.0,9740,72,2023-05-14,08:36,FS75A,1,416,25,7,2023,514,0,Boomleeuwerik,228563.06130000204,194131.34800000116
11997756.0,293506353.0,9740,72,2023-04-23,07:39,FS75A,1,416,25,7,2023,423,0,Boomleeuwerik,225988.61840000004,194543.01289999858
11998125.0,293510516.0,9740,72,2023-06-25,06:25,FS75A,1,416,3121,12,2023,625,0,Boomleeuwerik,227652.3652999997,192616.22610000148
11999763.0,265553600.0,9740,72,2023-03-19,08:52,FS75A,2,92,3118,5,2023,319,0,Boomleeuwerik,228115.23210000247,195130.0166000016
12000089.0,293509173.0,9740,72,2023-06-04,11:35,FS75A,1,416,3121,12,2023,604,0,Boomleeuwerik,224145.3444999978,192779.2932999991
12000124.0,293508358.0,9740,72,2023-05-20,10:53,FS75A,1,416,25,7,2023,520,0,Boomleeuwerik,224635.8356000036,194150.20679999888
12000628.0,293510794.0,9740,72,2023-06-25,12:08,FS75A,1,416,25,7,2023,625,0,Boomleeuwerik,226742.11630000174,194581.6213000007
12000995.0,293506048.0,9740,72,2023-04-02,09:03,FS75A,1,416,25,7,2023,402,0,Boomleeuwerik,224282.19690000266,194544.36580000073
12001407.0,215842661.0,9740,72,2021-06-03,11:32,FS75A,1,92,3051,13,2021,603,0,Boomleeuwerik,224797.4605000019,194624.14699999988
12001808.0,293511115.0,9740,72,2023-07-09,07:07,FS75A,1,416,25,7,2023,709,0,Boomleeuwerik,224745.38270000368,194045.1860000007
12001871.0,240582767.0,9740,72,2022-05-07,10:53,FS75A,1,92,25,7,2022,507,0,Boomleeuwerik,225476.5820999965,194885.21429999918
12001928.0,315739905.0,9740,72,2024-06-23,08:39,FS75A,3,92,25,7,2024,623,0,Boomleeuwerik,228725.24599999934,193487.7736000009
12002067.0,293506120.0,9740,72,2023-04-02,11:25,FS75A,1,416,3118,5,2023,402,0,Boomleeuwerik,225295.68289999664,195098.13980000094
12002353.0,293510508.0,9740,72,2023-06-25,06:19,FS75A,1,416,3121,12,2023,625,0,Boomleeuwerik,228026.71220000088,192620.62920000032
12002550.0,293511156.0,9740,72,2023-07-09,08:35,FS75A,1,416,3121,12,2023,709,0,Boomleeuwerik,226722.25580000132,194627.33410000056
12002772.0,293510505.0,9740,72,2023-06-25,06:14,FS75A,1,416,3121,12,2023,625,0,Boomleeuwerik,228206.75029999763,192530.18809999898
12003193.0,244969590.0,9740,72,2022-06-11,09:46,FS75A,1,92,3121,12,2022,611,0,Boomleeuwerik,224693.92970000207,194031.441300001
12003439.0,293507269.0,9740,72,2023-05-06,09:12,FS75A,1,416,25,7,2023,506,0,Boomleeuwerik,225383.7594999969,194670.15349999815
12004037.0,293509087.0,9740,72,2023-06-04,09:50,FS75A,1,416,25,7,2023,604,0,Boomleeuwerik,226327.4002000019,192488.16840000078
12004528.0,293508367.0,9740,72,2023-05-20,11:06,FS75A,1,416,25,7,2023,520,0,Boomleeuwerik,224792.8404000029,193941.02120000124
12019228.0,274262754.0,9740,72,2023-05-21,10:27,FS77C,1,210,3116,14,2023,521,0,Boomleeuwerik,228777.0603,207304.71379999816
