fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
8080857.0,267587826.0,2600,81,2023-04-13,15:46,FS65C,1,1,3051,13,2023,413,0,Bruine Kiekendief,217027.35809999704,186379.1438000016
8084624.0,278356665.0,2600,81,2023-06-28,13:57,FS65C,1,92,3121,12,2023,628,0,Bruine Kiekendief,217047.29990000278,186260.32250000164
8087641.0,266395997.0,2600,81,2023-04-01,08:23,FS65C,1,1,28,6,2023,401,0,Bruine Kiekendief,217022.00240000337,186362.19310000166
8089573.0,276135910.0,2600,81,2023-06-13,07:20,FS65C,1,1,3119,9,2023,613,0,Bruine Kiekendief,217155.01250000298,186289.65239999816
8090137.0,268224634.0,2600,81,2023-04-19,08:49,FS65C,1,1,3119,9,2023,419,0,Bruine Kiekendief,217152.43999999762,186319.61800000072
8090138.0,268438185.0,2600,81,2023-04-19,08:47,FS65C,1,90,3119,9,2023,419,0,Bruine Kiekendief,217165.25079999864,186264.9721999988
8090139.0,267562252.0,2600,81,2023-04-13,09:59,FS65C,1,1,3119,9,2023,413,0,Bruine Kiekendief,217041.07680000365,186391.59059999883
8090920.0,268010579.0,2600,81,2023-04-17,08:00,FS65C,1,1,3119,9,2023,417,0,Bruine Kiekendief,217051.5251000002,186379.7485000007
8090921.0,267583588.0,2600,81,2023-04-13,15:11,FS65C,1,1,3119,9,2023,413,0,Bruine Kiekendief,217037.22190000117,186382.43809999898
8094248.0,267751536.0,2600,81,2023-04-15,09:02,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217018.43909999728,186369.66919999942
8098248.0,267584813.0,2600,81,2023-04-13,15:24,FS65C,1,1,3051,13,2023,413,0,Bruine Kiekendief,217035.16920000315,186382.27490000054
8098329.0,272736975.0,2600,81,2023-05-20,19:24,FS65C,1,210,3116,14,2023,520,0,Bruine Kiekendief,216972.60499999672,186341.5709999986
8098797.0,269071284.0,2600,81,2023-04-26,10:52,FS65C,1,210,3051,13,2023,426,0,Bruine Kiekendief,217061.12569999695,186369.8126000017
8098799.0,267000152.0,2600,81,2023-04-08,10:00,FS65C,1,1,28,6,2023,408,0,Bruine Kiekendief,217054.88930000365,186372.13639999926
8102003.0,266745583.0,2600,81,2023-04-05,08:01,FS65C,1,1,3117,6,2023,405,0,Bruine Kiekendief,217014.15690000355,186375.71200000122
8107689.0,268010050.0,2600,81,2023-04-17,07:43,FS65C,1,1,3119,9,2023,417,0,Bruine Kiekendief,217053.867399998,186378.68609999865
8107690.0,267749267.0,2600,81,2023-04-15,08:14,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217038.11089999974,186378.89719999954
8107798.0,278410815.0,2600,81,2023-06-29,08:39,FS65C,1,1,3119,9,2023,629,0,Bruine Kiekendief,217159.82779999822,186308.07820000127
8107799.0,279068360.0,2600,81,2023-07-04,09:32,FS65C,1,1,3116,14,2023,704,0,Bruine Kiekendief,217146.4104000032,186286.2072999999
8108304.0,268222235.0,2600,81,2023-04-19,08:07,FS65C,1,1,3119,9,2023,419,0,Bruine Kiekendief,217050.25389999896,186381.06049999967
8108305.0,267392642.0,2600,81,2023-04-11,07:39,FS65C,1,1,3119,9,2023,411,0,Bruine Kiekendief,217045.9694999978,186384.0025999993
8111541.0,279068398.0,2600,81,2023-07-04,09:00,FS65C,1,1,3119,9,2023,704,0,Bruine Kiekendief,217146.4104000032,186286.2072999999
8111542.0,279068590.0,2600,81,2023-07-04,09:36,FS65C,1,1,3119,9,2023,704,0,Bruine Kiekendief,217149.70600000024,186285.62669999897
8113161.0,268017080.0,2600,81,2023-04-17,09:57,FS65C,1,1,3119,9,2023,417,0,Bruine Kiekendief,217048.5327000022,186378.05779999867
8113163.0,267750169.0,2600,81,2023-04-15,08:32,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217034.65829999745,186390.04720000178
8113164.0,267751105.0,2600,81,2023-04-15,08:55,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217052.8772,186379.45439999923
8113165.0,267749130.0,2600,81,2023-04-15,08:08,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217036.73260000348,186388.5375000015
8114224.0,267274684.0,2600,81,2023-04-10,09:42,FS65C,1,1,3119,9,2023,410,0,Bruine Kiekendief,217029.04580000043,186333.17289999872
8114225.0,267276119.0,2600,81,2023-04-10,09:52,FS65C,1,1,3119,9,2023,410,0,Bruine Kiekendief,217026.23799999803,186381.05849999934
8114226.0,267749184.0,2600,81,2023-04-15,08:11,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217028.64109999686,186385.92229999974
8114227.0,267270500.0,2600,81,2023-04-10,08:50,FS65C,1,1,3117,6,2023,410,0,Bruine Kiekendief,217016.67849999666,186378.73270000145
8116183.0,269071285.0,2600,81,2023-04-26,10:53,FS65C,1,210,3118,5,2023,426,0,Bruine Kiekendief,217501.4769999981,186542.95320000127
8116597.0,268224070.0,2600,81,2023-04-19,08:42,FS65C,1,1,3119,9,2023,419,0,Bruine Kiekendief,217153.78809999675,186310.7082999982
8120418.0,278544933.0,2600,81,2023-06-30,10:32,FS65C,1,1,3116,14,2023,630,0,Bruine Kiekendief,217159.91099999845,186291.00169999897
8120419.0,279068747.0,2600,81,2023-07-04,09:38,FS65C,1,1,3119,9,2023,704,0,Bruine Kiekendief,217149.93180000037,186299.98369999975
8120420.0,279068660.0,2600,81,2023-07-04,09:37,FS65C,1,1,3119,9,2023,704,0,Bruine Kiekendief,217149.70600000024,186285.62669999897
8122297.0,267563594.0,2600,81,2023-04-13,10:25,FS65C,1,1,3119,9,2023,413,0,Bruine Kiekendief,217049.76420000196,186387.19319999963
8122298.0,267588393.0,2600,81,2023-04-13,15:50,FS65C,1,1,3119,9,2023,413,0,Bruine Kiekendief,217026.60230000317,186374.02749999985
8122408.0,278406730.0,2600,81,2023-06-29,07:47,FS65C,1,1,3119,9,2023,629,0,Bruine Kiekendief,217143.32869999856,186291.50439999998
8122409.0,279069687.0,2600,81,2023-07-04,09:48,FS65C,1,1,3119,9,2023,704,0,Bruine Kiekendief,217153.59650000185,186293.63940000162
8122410.0,268223224.0,2600,81,2023-04-19,08:25,FS65C,1,1,3119,9,2023,419,0,Bruine Kiekendief,217157.97630000114,186324.1772999987
8122411.0,267749487.0,2600,81,2023-04-15,08:23,FS65C,1,1,3119,9,2023,415,0,Bruine Kiekendief,217041.18779999763,186374.01819999889
8122711.0,268259060.0,2600,81,2023-04-19,08:47,FS65C,1,210,3119,9,2023,419,0,Bruine Kiekendief,217165.25079999864,186264.9721999988
8123754.0,278963468.0,2600,81,2023-07-03,09:15,FS65C,1,1,3116,14,2023,703,0,Bruine Kiekendief,217160.16640000045,186303.06159999967
8123755.0,279065238.0,2600,81,2023-07-04,08:43,FS65C,2,1,3051,13,2023,704,0,Bruine Kiekendief,217155.3519999981,186293.9824000001
8124487.0,266374761.0,2600,81,2023-03-31,17:00,FS65C,2,1,3117,6,2023,331,0,Bruine Kiekendief,216989.14840000123,186392.3310999982
8125082.0,266403349.0,2600,81,2023-03-31,16:00,FS65C,1,1,3117,6,2023,331,0,Bruine Kiekendief,217040.45160000026,186400.9327000007
8961601.0,212730165.0,2600,81,2021-05-05,13:30,FS43D,1,1,3124,10,2021,505,0,Bruine Kiekendief,203216.96400000155,170454.98160000145
9061846.0,304508001.0,2600,81,2024-04-09,10:48,FS44D,1,92,3118,5,2024,409,0,Bruine Kiekendief,203568.15309999883,176301.21169999987
11556607.0,312919429.0,2600,81,2024-06-03,20:40,FS74A,1,92,28,6,2024,603,0,Bruine Kiekendief,226559.53760000318,183034.95820000023
11570051.0,317979211.0,2600,81,2024-07-08,09:43,FS74A,1,1,3116,14,2024,708,0,Bruine Kiekendief,226526.22680000216,183030.9563000016
11571592.0,319217373.0,2600,81,2024-07-16,10:40,FS74A,1,1,3116,14,2024,716,0,Bruine Kiekendief,226528.86890000105,183029.28599999845
11576252.0,319216408.0,2600,81,2024-07-16,10:39,FS74A,1,1,3116,14,2024,716,0,Bruine Kiekendief,226322.1322999969,183014.96550000086
11576305.0,318161992.0,2600,81,2024-07-09,10:30,FS74A,1,1,3116,14,2024,709,0,Bruine Kiekendief,226529.21140000224,183034.0762999989
11578833.0,317978515.0,2600,81,2024-07-08,10:30,FS74A,2,1,3116,14,2024,708,0,Bruine Kiekendief,226545.57609999925,183099.66800000146
11630595.0,213519389.0,2600,81,2021-05-13,13:01,FS84B,1,92,3117,6,2021,513,0,Bruine Kiekendief,239894.78059999645,181534.25769999996
11655801.0,213651405.0,2600,81,2021-05-14,10:04,FS85C,2,210,3118,5,2021,514,0,Bruine Kiekendief,238363.1630000025,185849.83779999986
