fid_,waarneming,euring,soortid,datum,tijdstip,blok,aantal,id_type_wa,aktid,broedcode,jaar,dtkey,overvliege,naam,x,y
6069854.0,267090055.0,5320,26,2023-04-08,18:48,FS29D,1,92,3118,5,2023,408,0,Grutto,182998.2493999973,230764.34070000052
6069867.0,215553644.0,5320,26,2021-05-18,11:26,FS29D,1,416,25,7,2021,518,0,Grutto,182958.92890000343,230821.19680000097
6069884.0,218063510.0,5320,26,2021-06-24,11:41,FS29D,4,92,25,7,2021,624,0,Grutto,182920.06960000098,230759.0962000005
6069906.0,304217993.0,5320,26,2024-04-09,14:05,FS29D,2,210,25,7,2024,409,0,Grutto,182894.28239999712,230721.05559999868
6070727.0,213258810.0,5320,26,2021-05-07,20:47,FS29D,1,416,25,7,2021,507,0,Grutto,183128.44669999927,230724.89889999852
6070728.0,215553645.0,5320,26,2021-05-18,11:27,FS29D,1,416,25,7,2021,518,0,Grutto,183114.31220000237,230766.87669999897
6071495.0,215553650.0,5320,26,2021-05-18,11:29,FS29D,1,416,25,7,2021,518,0,Grutto,183019.82109999657,230800.2377000004
6071865.0,214117784.0,5320,26,2021-05-18,10:44,FS29D,3,92,28,6,2021,518,0,Grutto,180240.3898999989,230418.9679000005
6071866.0,212649727.0,5320,26,2021-05-03,10:51,FS29D,1,416,3114,15,2021,503,0,Grutto,180246.41459999979,230446.71810000017
6071912.0,187748821.0,5320,26,2020-04-03,14:09,FS29D,2,210,3118,5,2020,403,0,Grutto,180040.56960000098,230550.3665000014
6072297.0,213258807.0,5320,26,2021-05-07,20:42,FS29D,1,416,25,7,2021,507,0,Grutto,183396.99880000204,230666.86710000038
6072780.0,215553663.0,5320,26,2021-05-18,11:45,FS29D,1,416,25,7,2021,518,0,Grutto,183334.4497999996,230759.5399999991
6311282.0,273304421.0,5320,26,2023-05-25,10:14,FS39B,1,92,25,7,2023,525,0,Grutto,190568.17059999704,233576.92460000142
6313313.0,213673780.0,5320,26,2021-05-10,14:36,FS39B,1,210,3117,6,2021,510,0,Grutto,192904.20059999824,235298.18079999834
6314900.0,187973931.0,5320,26,2020-04-06,15:25,FS39B,2,210,28,6,2020,406,0,Grutto,193622.6665999964,235770.41910000145
6315718.0,269994301.0,5320,26,2023-05-02,09:33,FS39B,1,92,25,7,2023,502,0,Grutto,192957.75240000337,235135.98180000111
6316035.0,273304408.0,5320,26,2023-05-25,10:25,FS39B,1,92,25,7,2023,525,0,Grutto,190485.12610000372,233632.27969999984
6317341.0,305737927.0,5320,26,2024-04-20,10:19,FS39C,1,1,3114,15,2024,420,0,Grutto,188793.84059999883,229033.03379999846
6317377.0,242754477.0,5320,26,2022-05-24,08:58,FS39C,4,1,28,6,2022,524,0,Grutto,188471.59899999946,228878.10979999974
6317976.0,275163503.0,5320,26,2023-06-06,15:28,FS39C,1,92,25,7,2023,606,0,Grutto,188728.60100000352,228928.0399999991
6318165.0,212579964.0,5320,26,2021-05-02,,FS39C,1,1,3121,12,2021,502,0,Grutto,188849.18930000067,228945.247299999
6318313.0,199739622.0,5320,26,2020-05-29,,FS39C,2,1,25,7,2020,529,0,Grutto,189021.4156000018,228302.65780000016
6318412.0,211881964.0,5320,26,2021-04-26,12:03,FS39C,1,92,3124,10,2021,426,0,Grutto,188673.57119999826,229076.05550000072
6318461.0,211881966.0,5320,26,2021-04-26,12:02,FS39C,1,92,3124,10,2021,426,0,Grutto,188730.5407000035,228948.9290000014
6321143.0,242420190.0,5320,26,2022-05-21,10:04,FS39C,1,1,25,7,2022,521,0,Grutto,188851.58829999715,229425.26150000095
6321151.0,240450282.0,5320,26,2022-05-06,11:46,FS39C,1,92,25,7,2022,506,0,Grutto,188790.2820999995,229342.25169999897
6322439.0,309107090.0,5320,26,2024-05-07,11:29,FS39C,1,92,3051,13,2024,507,0,Grutto,188355.38870000094,229018.74439999834
6323221.0,322678678.0,5320,26,2024-04-22,16:12,FS39C,1,92,3121,12,2024,422,0,Grutto,188694.06329999864,228884.02760000154
6323229.0,190338263.0,5320,26,2020-05-03,16:35,FS39C,1,92,25,7,2020,503,0,Grutto,188348.86640000343,228629.82699999958
6323696.0,187987820.0,5320,26,2020-04-06,09:02,FS39C,2,92,3118,5,2020,406,0,Grutto,188748.47049999982,229042.40349999815
6324302.0,240450296.0,5320,26,2022-05-06,11:23,FS39C,1,92,25,7,2022,506,0,Grutto,188729.5394999981,228845.7958999984
6324592.0,240450294.0,5320,26,2022-05-06,11:27,FS39C,3,92,25,7,2022,506,0,Grutto,188908.21760000288,228799.67419999838
6325147.0,245236729.0,5320,26,2022-06-12,14:56,FS39C,1,210,25,7,2022,612,0,Grutto,188207.82440000027,228042.36769999936
6326089.0,239674371.0,5320,26,2022-04-30,20:22,FS39C,4,92,28,6,2022,430,0,Grutto,188721.72039999813,229024.73429999873
6326401.0,241429611.0,5320,26,2022-05-14,10:33,FS39C,2,210,3121,12,2022,514,0,Grutto,188106.6928000003,228656.01790000126
6326435.0,273107222.0,5320,26,2023-05-23,17:12,FS39C,1,92,28,6,2023,523,0,Grutto,188802.8575000018,228979.93409999833
6326472.0,199742653.0,5320,26,2020-05-31,,FS39C,3,1,25,7,2020,531,0,Grutto,188057.04640000314,228715.26249999925
6326546.0,235865224.0,5320,26,2022-03-22,10:26,FS39C,2,92,3118,5,2022,322,0,Grutto,188336.55640000105,227957.816300001
6326906.0,193970401.0,5320,26,2020-06-12,15:21,FS39C,3,92,25,7,2020,612,0,Grutto,188467.0746999979,228127.93019999936
6329222.0,273107220.0,5320,26,2023-05-23,17:14,FS39C,1,92,28,6,2023,523,0,Grutto,188704.32410000265,229097.68809999898
6329562.0,199742625.0,5320,26,2020-05-31,,FS39C,1,1,25,7,2020,531,0,Grutto,188311.05479999632,228963.9252000004
6329588.0,190701555.0,5320,26,2020-05-07,13:51,FS39C,25,92,25,7,2020,507,0,Grutto,188418.6683000028,228594.85069999844
6330229.0,199790766.0,5320,26,2020-06-11,,FS39C,3,1,25,7,2020,611,0,Grutto,189009.4997999966,228297.78339999914
6330826.0,271357808.0,5320,26,2023-05-12,,FS39C,2,1,25,7,2023,512,0,Grutto,188930.01139999926,229450.1228
6331208.0,271955487.0,5320,26,2023-05-16,,FS39C,4,1,3121,12,2023,516,0,Grutto,188104.6996999979,228576.05810000002
6332108.0,192385799.0,5320,26,2020-05-25,15:28,FS39C,2,92,25,7,2020,525,0,Grutto,187948.99870000035,228291.78049999848
6332232.0,273107218.0,5320,26,2023-05-23,17:15,FS39C,2,92,28,6,2023,523,0,Grutto,188597.4844999984,229096.53929999843
6332500.0,275334228.0,5320,26,2023-06-08,07:50,FS39C,1,92,25,7,2023,608,0,Grutto,188778.0019999966,229058.28959999979
6334359.0,199740824.0,5320,26,2020-05-29,,FS39C,1,1,25,7,2020,529,0,Grutto,188360.00410000235,228572.5262000002
6334969.0,199740921.0,5320,26,2020-05-29,,FS39C,1,1,25,7,2020,529,0,Grutto,188082.26810000092,228699.87139999866
6336953.0,307399627.0,5320,26,2024-05-02,09:09,FS39C,3,92,3115,16,2024,502,0,Grutto,188657.2246999964,228988.2014000006
6337742.0,244241442.0,5320,26,2022-06-04,12:14,FS39C,1,92,25,7,2022,604,0,Grutto,188539.01950000226,229287.0186999999
6337848.0,271562045.0,5320,26,2023-05-13,16:14,FS39C,8,92,3118,5,2023,513,0,Grutto,188311.03190000355,227991.15780000016
6338285.0,212885167.0,5320,26,2021-05-07,10:24,FS39C,2,92,3121,12,2021,507,0,Grutto,188814.3322999999,229075.96460000053
6338663.0,240450318.0,5320,26,2022-05-06,10:41,FS39C,1,92,25,7,2022,506,0,Grutto,187762.69380000234,228613.3033999987
6339705.0,241720836.0,5320,26,2022-05-15,16:55,FS39C,4,92,25,7,2022,515,0,Grutto,188179.1344999969,228705.36180000007
6339813.0,242421732.0,5320,26,2022-05-21,11:45,FS39C,1,1,25,7,2022,521,0,Grutto,188669.28559999913,229420.88899999857
6340508.0,212438342.0,5320,26,2021-05-01,17:28,FS39C,6,210,3117,6,2021,501,0,Grutto,188370.56059999764,227929.63870000094
6340674.0,301236707.0,5320,26,2024-03-17,11:45,FS39C,2,1,3118,5,2024,317,0,Grutto,187901.4151000008,229190.99769999832
6341835.0,199791213.0,5320,26,2020-06-23,,FS39C,1,1,25,7,2020,623,0,Grutto,188672.78490000218,228873.6041000001
6342156.0,190338265.0,5320,26,2020-05-03,16:29,FS39C,1,92,25,7,2020,503,0,Grutto,188679.20750000328,228996.0047999993
6343082.0,190347378.0,5320,26,2020-05-03,16:25,FS39C,1,90,25,7,2020,503,0,Grutto,188838.0741999969,228789.92350000143
6343088.0,240450299.0,5320,26,2022-05-06,11:21,FS39C,1,92,25,7,2022,506,0,Grutto,188923.7568999976,228736.25609999895
6343322.0,240450298.0,5320,26,2022-05-06,11:21,FS39C,1,92,25,7,2022,506,0,Grutto,188677.02700000256,228642.6383999996
6343591.0,240450286.0,5320,26,2022-05-06,11:41,FS39C,1,92,25,7,2022,506,0,Grutto,188374.69110000134,229136.09950000048
6343782.0,216477126.0,5320,26,2021-06-09,,FS39C,6,1,25,7,2021,609,0,Grutto,188499.5319999978,229140.90249999985
6344397.0,240450312.0,5320,26,2022-05-06,10:56,FS39C,1,92,25,7,2022,506,0,Grutto,188435.13270000368,228120.79769999906
6345052.0,313658066.0,5320,26,2024-06-08,,FS39C,1,1,25,7,2024,608,0,Grutto,188802.6247999966,229175.99399999902
6345060.0,239674401.0,5320,26,2022-04-30,19:13,FS39C,4,92,25,7,2022,430,0,Grutto,189230.811999999,229358.81859999895
6345388.0,240450306.0,5320,26,2022-05-06,11:11,FS39C,1,92,25,7,2022,506,0,Grutto,188412.84279999882,228747.01040000096
6345392.0,269423620.0,5320,26,2023-04-26,19:09,FS39C,2,1,3118,5,2023,426,0,Grutto,188259.52610000223,228657.69530000165
6345992.0,309107101.0,5320,26,2024-05-07,11:26,FS39C,1,92,3051,13,2024,507,0,Grutto,188330.741899997,228674.3403000012
6346158.0,190338266.0,5320,26,2020-05-03,16:25,FS39C,1,92,25,7,2020,503,0,Grutto,188838.0741999969,228789.92350000143
6347379.0,218966757.0,5320,26,2021-07-04,11:28,FS39C,1,92,25,7,2021,704,0,Grutto,188818.41809999943,229080.23970000073
6347418.0,309828541.0,5320,26,2024-05-09,11:16,FS39C,12,210,25,7,2024,509,0,Grutto,188859.37420000136,229110.19350000098
6347428.0,199791078.0,5320,26,2020-06-13,,FS39C,3,1,25,7,2020,613,0,Grutto,188696.4430000037,228907.16070000082
6347463.0,310253503.0,5320,26,2024-05-18,15:15,FS39C,1,1,25,7,2024,518,0,Grutto,188724.36169999838,228848.95600000024
6347497.0,313189349.0,5320,26,2024-06-05,15:40,FS39C,2,92,25,7,2024,605,0,Grutto,189130.57670000196,229023.59820000082
6348751.0,199791633.0,5320,26,2020-06-24,,FS39C,6,1,25,7,2020,624,0,Grutto,188804.87579999864,229274.0351999998
6348857.0,240450308.0,5320,26,2022-05-06,11:08,FS39C,1,92,25,7,2022,506,0,Grutto,188296.02679999918,228670.00699999928
6349657.0,192576687.0,5320,26,2020-05-27,14:17,FS39C,1,1,25,7,2020,527,0,Grutto,188611.80210000277,229064.63419999927
6352652.0,240450288.0,5320,26,2022-05-06,11:39,FS39C,1,92,25,7,2022,506,0,Grutto,188806.97879999876,229155.49190000072
6352702.0,276387251.0,5320,26,2023-06-14,09:59,FS39C,1,92,25,7,2023,614,0,Grutto,188816.48870000243,229073.40080000088
6353067.0,310836412.0,5320,26,2024-05-20,14:49,FS39C,1,210,25,7,2024,520,0,Grutto,188856.84399999678,228896.62779999897
6353296.0,199740596.0,5320,26,2020-05-29,,FS39C,4,1,25,7,2020,529,0,Grutto,188767.14720000327,228566.6649999991
6353544.0,189945257.0,5320,26,2020-04-22,15:15,FS39C,1,1,28,6,2020,422,0,Grutto,188577.64019999653,229086.29809999838
6353763.0,314505469.0,5320,26,2024-06-14,18:07,FS39C,1,92,25,7,2024,614,0,Grutto,188733.9549999982,229033.3414000012
6355050.0,269770563.0,5320,26,2023-04-30,16:42,FS39D,1,92,25,7,2023,430,0,Grutto,191116.40470000356,228553.4642000012
6356951.0,192556963.0,5320,26,2020-05-27,,FS39D,2,1,3117,6,2020,527,0,Grutto,190395.63019999862,229179.752700001
6358756.0,190338272.0,5320,26,2020-05-03,15:58,FS39D,1,92,25,7,2020,503,0,Grutto,190406.10140000284,228987.45430000126
6360840.0,322678776.0,5320,26,2024-04-22,11:42,FS39D,1,92,3118,5,2024,422,0,Grutto,190143.56319999695,228661.32829999924
6363489.0,309329555.0,5320,26,2024-05-13,09:44,FS39D,2,210,3118,5,2024,513,0,Grutto,190488.97439999878,229025.92330000177
6366602.0,211439483.0,5320,26,2021-04-22,11:25,FS39D,1,90,3051,13,2021,422,0,Grutto,190219.1349999979,229043.8557999991
6367194.0,188744310.0,5320,26,2020-04-15,09:33,FS39D,1,92,25,7,2020,415,0,Grutto,191346.03329999745,228902.06650000066
6368093.0,212194357.0,5320,26,2021-04-28,15:14,FS39D,1,1,28,6,2021,428,0,Grutto,190094.86779999733,229032.31940000132
6369315.0,210973937.0,5320,26,2021-04-17,15:39,FS39D,2,210,3118,5,2021,417,0,Grutto,190293.66130000353,229029.93290000036
6369921.0,303817075.0,5320,26,2024-04-07,08:06,FS39D,2,1,3118,5,2024,407,0,Grutto,190443.65420000255,228956.93659999967
6369943.0,210964980.0,5320,26,2021-04-14,15:00,FS39D,1,92,3118,5,2021,414,0,Grutto,190292.90789999813,229060.124499999
6370520.0,236122921.0,5320,26,2022-03-25,11:07,FS39D,2,210,3118,5,2022,325,0,Grutto,190351.55049999803,228336.79960000142
6370588.0,309828496.0,5320,26,2024-05-09,09:59,FS39D,1,210,25,7,2024,509,0,Grutto,190340.90039999783,228369.874499999
6371288.0,245454636.0,5320,26,2022-06-14,15:14,FS39D,2,92,28,6,2022,614,0,Grutto,190297.7120999992,229018.9910000004
6371315.0,240211701.0,5320,26,2022-05-04,19:32,FS39D,1,92,25,7,2022,504,0,Grutto,190297.93110000342,229012.20169999823
6372541.0,211439330.0,5320,26,2021-04-22,11:25,FS39D,1,1,3051,13,2021,422,0,Grutto,190219.1349999979,229043.8557999991
6373166.0,219626820.0,5320,26,2021-05-01,,FS39D,1,1,3051,13,2021,501,0,Grutto,190177.82029999793,229222.22580000013
6374088.0,223972284.0,5320,26,2021-05-07,12:13,FS39D,1,416,25,7,2021,507,0,Grutto,190342.6248999983,229051.5384999998
6377137.0,309329510.0,5320,26,2024-05-13,08:59,FS39D,2,210,3118,5,2024,513,0,Grutto,190280.8724000007,229283.08630000055
6381615.0,209644322.0,5320,26,2021-03-30,15:15,FS39D,6,92,3118,5,2021,330,0,Grutto,190546.53170000017,228999.1746999994
6381737.0,211554173.0,5320,26,2021-04-23,15:51,FS39D,1,92,3117,6,2021,423,0,Grutto,190378.06090000272,229175.19839999825
6385835.0,212764772.0,5320,26,2021-05-05,12:43,FS39D,2,92,3118,5,2021,505,0,Grutto,190297.0124000013,229033.0025999993
6386106.0,211515674.0,5320,26,2021-04-23,10:38,FS39D,1,92,3114,15,2021,423,0,Grutto,190145.07630000263,229139.59059999883
6387560.0,223973252.0,5320,26,2021-06-01,10:36,FS39D,1,416,25,7,2021,601,0,Grutto,190286.49909999967,229206.9459999986
6388819.0,237826788.0,5320,26,2022-04-15,17:40,FS47A,2,1,3118,5,2022,415,0,Grutto,195855.49059999734,212824.24540000036
6430150.0,210698155.0,5320,26,2021-04-14,,FS48A,4,1,3118,5,2021,414,0,Grutto,196802.507600002,225986.33029999956
6445828.0,319740454.0,5320,26,2024-05-31,18:43,FS48A,1,92,25,7,2024,531,0,Grutto,196721.380400002,225802.29720000178
6450474.0,224076477.0,5320,26,2021-06-02,19:38,FS48A,1,210,25,7,2021,602,0,Grutto,196922.3505000025,225781.13199999928
6456398.0,211330725.0,5320,26,2021-04-17,19:52,FS48A,2,92,3118,5,2021,417,0,Grutto,196736.31099999696,225647.22580000013
6465497.0,210413761.0,5320,26,2021-03-31,19:08,FS48A,2,210,3118,5,2021,331,0,Grutto,196540.59089999646,225610.7835999988
6466353.0,190248833.0,5320,26,2020-05-02,19:35,FS48A,3,92,25,7,2020,502,0,Grutto,196773.43310000002,225632.436999999
6467520.0,187699884.0,5320,26,2020-03-25,15:32,FS48A,7,92,3118,5,2020,325,0,Grutto,196547.43599999696,225619.10929999873
6486724.0,190344220.0,5320,26,2020-04-28,18:04,FS48A,1,210,28,6,2020,428,0,Grutto,196769.04569999874,225779.7426000014
6501777.0,190344248.0,5320,26,2020-04-28,18:37,FS48A,1,210,28,6,2020,428,0,Grutto,196839.9394999966,225646.8669999987
6502774.0,269595029.0,5320,26,2023-04-20,18:08,FS48A,2,92,3118,5,2023,420,0,Grutto,196903.04089999944,225758.70380000025
6513501.0,241402774.0,5320,26,2022-05-12,15:25,FS48B,1,1,25,7,2022,512,0,Grutto,201189.83529999852,222661.70949999988
6523583.0,306134592.0,5320,26,2024-04-24,10:05,FS48B,1,1,25,7,2024,424,0,Grutto,201080.92490000278,222349.76080000028
9616938.0,191260789.0,5320,26,2020-05-13,17:12,FS29A,1,92,25,7,2020,513,0,Grutto,175690.55370000005,232622.10909999907
9616939.0,191260786.0,5320,26,2020-05-13,17:17,FS29A,1,92,25,7,2020,513,0,Grutto,175633.38930000365,232828.33659999818
9616940.0,191260785.0,5320,26,2020-05-13,17:19,FS29A,1,92,25,7,2020,513,0,Grutto,175606.43169999868,232787.8504000008
9617457.0,240405097.0,5320,26,2022-05-06,08:11,FS29A,2,210,3115,16,2022,506,0,Grutto,176200.63120000064,234785.0683999993
9618313.0,271969492.0,5320,26,2023-05-16,16:19,FS29A,1,92,3114,15,2023,516,0,Grutto,175637.35209999979,232579.3663999997
9619920.0,239813818.0,5320,26,2022-05-01,08:00,FS29A,2,92,25,7,2022,501,0,Grutto,175764.0134000033,232625.33799999952
9619951.0,309859542.0,5320,26,2024-05-15,10:52,FS29A,6,92,25,7,2024,515,0,Grutto,175687.5500999987,232661.53319999948
9620740.0,215840753.0,5320,26,2021-06-04,06:48,FS29A,5,210,25,7,2021,604,0,Grutto,175569.57129999995,232834.058699999
9620741.0,271969483.0,5320,26,2023-05-16,16:36,FS29A,3,92,25,7,2023,516,0,Grutto,175524.57580000162,232803.3361000009
9620751.0,248220162.0,5320,26,2022-05-24,06:44,FS29A,1,210,3117,6,2022,524,0,Grutto,175543.85490000248,232776.25409999862
9620955.0,191309764.0,5320,26,2020-05-14,07:03,FS29A,7,210,25,7,2020,514,0,Grutto,175592.87680000067,232789.34430000186
9620957.0,191309753.0,5320,26,2020-05-14,06:11,FS29A,3,210,25,7,2020,514,0,Grutto,175402.56830000132,233029.29630000144
9620958.0,191309752.0,5320,26,2020-05-14,06:09,FS29A,1,210,25,7,2020,514,0,Grutto,175400.66149999946,232908.67799999937
9620960.0,191260782.0,5320,26,2020-05-13,17:30,FS29A,1,92,25,7,2020,513,0,Grutto,175619.66200000048,232740.69849999994
9622031.0,211906839.0,5320,26,2021-04-26,20:44,FS29A,8,1,3117,6,2021,426,0,Grutto,175600.6574999988,232992.55999999866
9622651.0,192471940.0,5320,26,2020-05-26,14:03,FS29A,1,92,25,7,2020,526,0,Grutto,175518.68940000236,232846.17550000176
9622737.0,240405099.0,5320,26,2022-05-06,08:13,FS29A,2,210,3117,6,2022,506,0,Grutto,176200.63120000064,234785.0683999993
9623391.0,240313563.0,5320,26,2022-05-05,15:58,FS29A,5,92,25,7,2022,505,0,Grutto,175585.8702000007,232821.91050000116
9623428.0,190066015.0,5320,26,2020-04-30,11:00,FS29A,1,92,25,7,2020,430,0,Grutto,175689.59059999883,232684.30999999866
9623431.0,309859541.0,5320,26,2024-05-15,10:58,FS29A,2,92,25,7,2024,515,0,Grutto,175649.9224999994,232966.25180000067
9624633.0,192471942.0,5320,26,2020-05-26,13:59,FS29A,4,92,25,7,2020,526,0,Grutto,175598.7753000036,232823.22819999978
9624634.0,191260787.0,5320,26,2020-05-13,17:17,FS29A,1,92,25,7,2020,513,0,Grutto,175730.25599999726,232825.32829999924
9642676.0,217076528.0,5320,26,2021-06-14,09:47,FS29C,2,92,25,7,2021,614,0,Grutto,178902.75509999692,228041.85709999874
9643617.0,191561766.0,5320,26,2020-05-17,10:14,FS29C,1,416,25,7,2020,517,0,Grutto,174953.565200001,228561.43200000003
9643618.0,190969938.0,5320,26,2020-05-08,07:57,FS29C,1,416,25,7,2020,508,0,Grutto,174919.71159999818,228516.69090000167
9644263.0,190969985.0,5320,26,2020-05-08,11:16,FS29C,1,416,25,7,2020,508,0,Grutto,178988.36640000343,228092.50939999893
9644327.0,191561767.0,5320,26,2020-05-17,10:14,FS29C,1,416,25,7,2020,517,0,Grutto,175005.99480000138,228642.17599999905
9644328.0,190969935.0,5320,26,2020-05-08,07:51,FS29C,1,416,25,7,2020,508,0,Grutto,175020.67109999806,228649.3737999983
9644331.0,214839552.0,5320,26,2021-05-26,10:09,FS29C,1,92,25,7,2021,526,0,Grutto,174982.34860000014,228645.27549999952
9644506.0,191561763.0,5320,26,2020-05-17,10:13,FS29C,1,416,25,7,2020,517,0,Grutto,174870.74400000274,228453.54690000042
9644515.0,194384676.0,5320,26,2020-06-18,12:44,FS29C,2,92,25,7,2020,618,0,Grutto,174955.10440000147,228446.67500000075
9645203.0,218546774.0,5320,26,2021-06-29,15:30,FS29C,3,92,3121,12,2021,629,0,Grutto,174895.8445999995,228565.4387000017
9645566.0,193227306.0,5320,26,2020-06-01,21:04,FS29C,1,416,25,7,2020,601,0,Grutto,174785.6853,228519.09650000185
9646115.0,218834624.0,5320,26,2021-07-02,11:37,FS29C,1,92,3121,12,2021,702,0,Grutto,174866.70949999988,228643.6099999994
9646209.0,214414025.0,5320,26,2021-05-21,11:52,FS29C,6,92,25,7,2021,521,0,Grutto,174912.6428000033,228994.18090000004
9646344.0,309486292.0,5320,26,2024-05-14,08:35,FS29C,2,92,25,7,2024,514,0,Grutto,174893.54890000075,228642.46599999815
9647020.0,190969945.0,5320,26,2020-05-08,08:05,FS29C,1,416,25,7,2020,508,0,Grutto,175007.1969999969,228490.44640000165
9647444.0,192680033.0,5320,26,2020-05-26,10:09,FS29C,1,416,3114,15,2020,526,0,Grutto,179011.71940000355,228143.8007999994
9647824.0,191561765.0,5320,26,2020-05-17,10:14,FS29C,1,416,25,7,2020,517,0,Grutto,175038.75450000167,228517.38340000063
9647825.0,192679924.0,5320,26,2020-05-26,07:37,FS29C,1,416,25,7,2020,526,0,Grutto,175039.29519999772,228535.90190000087
9647826.0,192679934.0,5320,26,2020-05-26,07:46,FS29C,1,416,25,7,2020,526,0,Grutto,175023.2867999971,228658.91209999844
9647827.0,190969949.0,5320,26,2020-05-08,08:17,FS29C,1,416,25,7,2020,508,0,Grutto,175035.0047999993,228529.80220000073
9648102.0,192680037.0,5320,26,2020-05-26,10:24,FS29C,1,416,25,7,2020,526,0,Grutto,178596.8778000027,227833.05440000072
9648532.0,190969984.0,5320,26,2020-05-08,11:16,FS29C,1,416,25,7,2020,508,0,Grutto,179035.1657000035,228080.33419999853
9648568.0,192679922.0,5320,26,2020-05-26,07:36,FS29C,1,416,25,7,2020,526,0,Grutto,174857.4152000025,228515.52870000154
9648663.0,214117776.0,5320,26,2021-05-18,15:25,FS29C,2,92,25,7,2021,518,0,Grutto,174983.41879999638,228614.46330000088
9649073.0,186625657.0,5320,26,2020-03-15,10:21,FS29C,6,1,3117,6,2020,315,0,Grutto,175147.3002000004,228428.07459999993
